"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-02-18","abundance","pevGARCH","All","RO",126.576501015328,217,423,423
"2018-02-18","abundance","pevGARCH","All","SF",417.716197602645,217,423,423
"2018-02-18","abundance","pevGARCH","All","SH",452.511875632431,217,423,423
"2018-02-18","abundance","pevGARCH","All","SO",26.2779415045798,217,423,423
"2018-02-18","abundance","pevGARCH","All","total",2916.72173370797,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","BA",125.003089784055,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","DM",1116.87168785904,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","DO",764.799703195158,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","DS",93.6680423075324,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","NA",185.062462909304,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","OL",195.477523167683,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","OT",738.400873438824,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","PB",684.678356149839,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","PE",173.345774487786,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","PF",505.575904499533,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","PL",37.0296020025586,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","PM",234.82224351699,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","PP",1210.44949812577,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","RM",229.765926617474,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","SF",180.637124102527,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","SH",129.137756751294,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,423,423
"2018-02-18","abundance","pevGARCH","Controls","total",1607.64810286742,217,423,423
"2018-02-18","abundance","AutoArima","All","total",1.49911916368893,217,422,422
"2018-02-18","abundance","AutoArima","Controls","total",110.338173168706,217,422,422
"2018-02-18","abundance","ESSS","All","total",2577.14573127276,217,422,422
"2018-02-18","abundance","ESSS","Controls","total",2043.68561793792,217,422,422
"2018-02-18","abundance","nbGARCH","All","BA",407.680409422363,217,422,422
"2018-02-18","abundance","nbGARCH","All","DM",1341.07417529539,217,422,422
"2018-02-18","abundance","nbGARCH","All","DO",1211.13893637431,217,422,422
"2018-02-18","abundance","nbGARCH","All","DS",249.438446662341,217,422,422
"2018-02-18","abundance","nbGARCH","All","NA",707.89560989054,217,422,422
"2018-02-18","abundance","nbGARCH","All","OL",491.198171731658,217,422,422
"2018-02-18","abundance","nbGARCH","All","OT",1179.54378038815,217,422,422
"2018-02-18","abundance","nbGARCH","All","PB",1499.37727719993,217,422,422
"2018-02-18","abundance","nbGARCH","All","PE",822.099547284197,217,422,422
"2018-02-18","abundance","nbGARCH","All","PF",874.073852442516,217,422,422
"2018-02-18","abundance","nbGARCH","All","PH",41.82080560219,217,422,422
"2018-02-18","abundance","nbGARCH","All","PL",328.310348047302,217,422,422
"2018-02-18","abundance","nbGARCH","All","PM",637.070417137624,217,422,422
"2018-02-18","abundance","nbGARCH","All","PP",1702.35028128332,217,422,422
"2018-02-18","abundance","nbGARCH","All","RF",26.235654508831,217,422,422
"2018-02-18","abundance","nbGARCH","All","RM",805.760185703203,217,422,422
"2018-02-18","abundance","nbGARCH","All","RO",139.83320505315,217,422,422
"2018-02-18","abundance","nbGARCH","All","SF",410.281996959251,217,422,422
"2018-02-18","abundance","nbGARCH","All","SH",457.184406186994,217,422,422
"2018-02-18","abundance","nbGARCH","All","SO",32.9750168128315,217,422,422
"2018-02-18","abundance","nbGARCH","All","total",2047.14855840897,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","BA",120.650781753086,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","DM",1115.72700224591,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","DO",764.959053800538,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","DS",110.255061422793,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","NA",184.822703939417,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","OL",193.463015544847,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","OT",737.158700048404,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","PB",687.914101886752,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","PE",167.726637956175,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","PF",500.115354181947,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","PL",37.0033666905185,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","PM",232.487044081594,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","PP",1093.32057878061,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","RM",233.775115851016,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","SF",182.777912248332,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","SH",137.617419540067,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,422,422
"2018-02-18","abundance","nbGARCH","Controls","total",1518.15018617484,217,422,422
"2018-02-18","abundance","pevGARCH","All","BA",363.057845321567,217,422,422
"2018-02-18","abundance","pevGARCH","All","DM",1336.95859137907,217,422,422
"2018-02-18","abundance","pevGARCH","All","DO",1221.49089779324,217,422,422
"2018-02-18","abundance","pevGARCH","All","DS",249.438446662341,217,422,422
"2018-02-18","abundance","pevGARCH","All","NA",703.512365363743,217,422,422
"2018-02-18","abundance","pevGARCH","All","OL",499.356445005328,217,422,422
"2018-02-18","abundance","pevGARCH","All","OT",1205.32289063448,217,422,422
"2018-02-18","abundance","pevGARCH","All","PB",1717.21342595859,217,422,422
"2018-02-18","abundance","pevGARCH","All","PE",843.581702694945,217,422,422
"2018-02-18","abundance","pevGARCH","All","PF",957.913248233888,217,422,422
"2018-02-18","abundance","pevGARCH","All","PH",35.09541878154,217,422,422
"2018-02-18","abundance","pevGARCH","All","PL",344.06642337691,217,422,422
"2018-02-18","abundance","pevGARCH","All","PM",661.558774347523,217,422,422
"2018-02-18","abundance","pevGARCH","All","PP",2777.25887922512,217,422,422
"2018-02-18","abundance","pevGARCH","All","RF",24.2057883011084,217,422,422
"2018-02-18","abundance","pevGARCH","All","RM",946.471177677737,217,422,422
"2018-02-18","abundance","pevGARCH","All","RO",124.685412132287,217,422,422
"2018-02-18","abundance","pevGARCH","All","SF",416.732787764241,217,422,422
"2018-02-18","abundance","pevGARCH","All","SH",456.392866006849,217,422,422
"2018-02-18","abundance","pevGARCH","All","SO",25.9643605743155,217,422,422
"2018-02-18","abundance","pevGARCH","All","total",2907.56412918505,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","BA",124.401872989698,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","DM",1112.579843192,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","DO",760.171537728103,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","DS",106.492180896422,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","NA",184.822703939417,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","OL",195.176431494265,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","OT",735.744095765994,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","PB",676.905610422196,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","PE",172.86753211778,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","PF",502.428861942629,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","PL",37.0033666905185,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","PM",241.576223872824,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","PP",1199.84714098078,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","RM",228.917381805931,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","SF",179.454010957614,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","SH",131.498125310988,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,422,422
"2018-02-18","abundance","pevGARCH","Controls","total",1601.11099905415,217,422,422
"2018-02-18","abundance","AutoArima","All","total",1.70445344573739,217,421,421
"2018-02-18","abundance","AutoArima","Controls","total",108.115057294906,217,421,421
"2018-02-18","abundance","ESSS","All","total",2559.71983702465,217,421,421
"2018-02-18","abundance","ESSS","Controls","total",2030.91139622673,217,421,421
"2018-02-18","abundance","nbGARCH","All","BA",275.021019581593,217,421,421
"2018-02-18","abundance","nbGARCH","All","DM",1334.69863893211,217,421,421
"2018-02-18","abundance","nbGARCH","All","DO",1208.3432870499,217,421,421
"2018-02-18","abundance","nbGARCH","All","DS",248.159333410571,217,421,421
"2018-02-18","abundance","nbGARCH","All","NA",706.249804335965,217,421,421
"2018-02-18","abundance","nbGARCH","All","OL",490.276035626539,217,421,421
"2018-02-18","abundance","nbGARCH","All","OT",1175.44930664549,217,421,421
"2018-02-18","abundance","nbGARCH","All","PB",1467.9938567648,217,421,421
"2018-02-18","abundance","nbGARCH","All","PE",820.648144968041,217,421,421
"2018-02-18","abundance","nbGARCH","All","PF",874.360694896648,217,421,421
"2018-02-18","abundance","nbGARCH","All","PH",41.9021860254982,217,421,421
"2018-02-18","abundance","nbGARCH","All","PL",373.160353250231,217,421,421
"2018-02-18","abundance","nbGARCH","All","PM",639.01459869744,217,421,421
"2018-02-18","abundance","nbGARCH","All","PP",1689.2994734885,217,421,421
"2018-02-18","abundance","nbGARCH","All","RF",26.2364500606184,217,421,421
"2018-02-18","abundance","nbGARCH","All","RM",804.324034006267,217,421,421
"2018-02-18","abundance","nbGARCH","All","RO",139.204064729175,217,421,421
"2018-02-18","abundance","nbGARCH","All","SF",412.405268239976,217,421,421
"2018-02-18","abundance","nbGARCH","All","SH",456.849143279007,217,421,421
"2018-02-18","abundance","nbGARCH","All","SO",32.9569342873771,217,421,421
"2018-02-18","abundance","nbGARCH","All","total",2036.83593129168,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","BA",119.085824547999,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","DM",1109.87283849224,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","DO",763.090260066988,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","DS",109.850748683424,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","NA",186.728975817798,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","OL",195.98490552451,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","OT",735.725070166087,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","PB",693.7926364831,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","PE",166.56129902387,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","PF",499.208454517602,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","PL",36.9769838918411,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","PM",232.086929350169,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","PP",1072.46570858578,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","RM",231.751734732847,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","SF",169.762042880444,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","SH",136.479925101327,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,421,421
"2018-02-18","abundance","nbGARCH","Controls","total",1506.76111581785,217,421,421
"2018-02-18","abundance","pevGARCH","All","BA",365.919131187556,217,421,421
"2018-02-18","abundance","pevGARCH","All","DM",1328.89308389729,217,421,421
"2018-02-18","abundance","pevGARCH","All","DO",1218.66773980861,217,421,421
"2018-02-18","abundance","pevGARCH","All","DS",248.159333410571,217,421,421
"2018-02-18","abundance","pevGARCH","All","NA",701.805437152043,217,421,421
"2018-02-18","abundance","pevGARCH","All","OL",498.225168962488,217,421,421
"2018-02-18","abundance","pevGARCH","All","OT",1200.63913667635,217,421,421
"2018-02-18","abundance","pevGARCH","All","PB",1709.19736126633,217,421,421
"2018-02-18","abundance","pevGARCH","All","PE",842.040148613685,217,421,421
"2018-02-18","abundance","pevGARCH","All","PF",955.171653679395,217,421,421
"2018-02-18","abundance","pevGARCH","All","PH",34.4823004451095,217,421,421
"2018-02-18","abundance","pevGARCH","All","PL",350.629971509374,217,421,421
"2018-02-18","abundance","pevGARCH","All","PM",660.205685366707,217,421,421
"2018-02-18","abundance","pevGARCH","All","PP",2769.14158647701,217,421,421
"2018-02-18","abundance","pevGARCH","All","RF",24.1804502501593,217,421,421
"2018-02-18","abundance","pevGARCH","All","RM",945.051492250685,217,421,421
"2018-02-18","abundance","pevGARCH","All","RO",124.767765154449,217,421,421
"2018-02-18","abundance","pevGARCH","All","SF",415.802535359506,217,421,421
"2018-02-18","abundance","pevGARCH","All","SH",442.733569006836,217,421,421
"2018-02-18","abundance","pevGARCH","All","SO",25.7267283361314,217,421,421
"2018-02-18","abundance","pevGARCH","All","total",2895.96320587579,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","BA",124.277719159182,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","DM",1105.9121960396,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","DO",758.106555469191,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","DS",104.09241829357,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","NA",184.847972977683,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","OL",194.910943788637,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","OT",734.999789213836,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","PB",678.453882599288,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","PE",172.864522879347,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","PF",508.867805766191,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","PL",36.9769838918411,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","PM",229.142823524517,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","PP",1190.52500585079,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","RM",229.176022570355,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","SF",180.792316932346,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","SH",131.463042296721,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,421,421
"2018-02-18","abundance","pevGARCH","Controls","total",1589.74426898871,217,421,421
"2018-02-18","abundance","AutoArima","All","total",3.44839212843402,217,419,419
"2018-02-18","abundance","AutoArima","Controls","total",107.902028925951,217,419,419
"2018-02-18","abundance","ESSS","All","total",2539.55020917507,217,419,419
"2018-02-18","abundance","ESSS","Controls","total",2010.15382608557,217,419,419
"2018-02-18","abundance","nbGARCH","All","BA",272.286051497849,217,419,419
"2018-02-18","abundance","nbGARCH","All","DM",1320.81328818186,217,419,419
"2018-02-18","abundance","nbGARCH","All","DO",1201.69788807637,217,419,419
"2018-02-18","abundance","nbGARCH","All","DS",250.382803312941,217,419,419
"2018-02-18","abundance","nbGARCH","All","NA",703.344010520012,217,419,419
"2018-02-18","abundance","nbGARCH","All","OL",488.404634658439,217,419,419
"2018-02-18","abundance","nbGARCH","All","OT",1168.04204733721,217,419,419
"2018-02-18","abundance","nbGARCH","All","PB",1489.82442678777,217,419,419
"2018-02-18","abundance","nbGARCH","All","PE",817.653602186322,217,419,419
"2018-02-18","abundance","nbGARCH","All","PF",833.194468211775,217,419,419
"2018-02-18","abundance","nbGARCH","All","PH",41.8420260470103,217,419,419
"2018-02-18","abundance","nbGARCH","All","PL",421.660686743493,217,419,419
"2018-02-18","abundance","nbGARCH","All","PM",632.909097563825,217,419,419
"2018-02-18","abundance","nbGARCH","All","PP",1676.2929477405,217,419,419
"2018-02-18","abundance","nbGARCH","All","RF",26.1909706615591,217,419,419
"2018-02-18","abundance","nbGARCH","All","RM",803.230696970625,217,419,419
"2018-02-18","abundance","nbGARCH","All","RO",140.671425317148,217,419,419
"2018-02-18","abundance","nbGARCH","All","SF",409.816631296136,217,419,419
"2018-02-18","abundance","nbGARCH","All","SH",454.601927574585,217,419,419
"2018-02-18","abundance","nbGARCH","All","SO",32.9957159612628,217,419,419
"2018-02-18","abundance","nbGARCH","All","total",2019.05739895252,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","BA",121.537431566013,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","DM",1097.59850900452,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","DO",759.976217176458,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","DS",108.994211704373,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","NA",183.807086856555,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","OL",193.608924142597,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","OT",731.487265655679,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","PB",680.688666743305,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","PE",167.252145968498,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","PF",485.296585582662,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","PL",36.9220390515179,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","PM",220.663905915228,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","PP",1058.74426915857,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","RM",232.52184752917,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","SF",181.899141763934,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","SH",135.848513759784,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,419,419
"2018-02-18","abundance","nbGARCH","Controls","total",1494.83424722805,217,419,419
"2018-02-18","abundance","pevGARCH","All","BA",364.712303823648,217,419,419
"2018-02-18","abundance","pevGARCH","All","DM",1314.61770372467,217,419,419
"2018-02-18","abundance","pevGARCH","All","DO",1212.25127897921,217,419,419
"2018-02-18","abundance","pevGARCH","All","DS",249.527240273482,217,419,419
"2018-02-18","abundance","pevGARCH","All","NA",698.62524489796,217,419,419
"2018-02-18","abundance","pevGARCH","All","OL",499.52591373591,217,419,419
"2018-02-18","abundance","pevGARCH","All","OT",1190.99682673808,217,419,419
"2018-02-18","abundance","pevGARCH","All","PB",1703.04055863024,217,419,419
"2018-02-18","abundance","pevGARCH","All","PE",838.911947310623,217,419,419
"2018-02-18","abundance","pevGARCH","All","PF",945.236170628194,217,419,419
"2018-02-18","abundance","pevGARCH","All","PH",34.4648453226325,217,419,419
"2018-02-18","abundance","pevGARCH","All","PL",349.780313813143,217,419,419
"2018-02-18","abundance","pevGARCH","All","PM",656.679486260907,217,419,419
"2018-02-18","abundance","pevGARCH","All","PP",2737.41220728654,217,419,419
"2018-02-18","abundance","pevGARCH","All","RF",24.1593420014142,217,419,419
"2018-02-18","abundance","pevGARCH","All","RM",935.693184037843,217,419,419
"2018-02-18","abundance","pevGARCH","All","RO",124.605871481685,217,419,419
"2018-02-18","abundance","pevGARCH","All","SF",417.268304215678,217,419,419
"2018-02-18","abundance","pevGARCH","All","SH",447.763547400868,217,419,419
"2018-02-18","abundance","pevGARCH","All","SO",26.5416573410623,217,419,419
"2018-02-18","abundance","pevGARCH","All","total",2881.98730241669,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","BA",122.371964424092,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","DM",1094.63060030059,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","DO",755.114327877439,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","DS",111.553988615212,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","NA",183.807086856555,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","OL",194.495281132377,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","OT",730.819461233888,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","PB",672.937992159132,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","PE",172.542057096342,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","PF",506.573168583027,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","PL",36.9220390515179,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","PM",238.564625612906,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","PP",1180.18896346075,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","RM",228.948303918595,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","SF",181.118585817162,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","SH",131.299686644995,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,419,419
"2018-02-18","abundance","pevGARCH","Controls","total",1575.34461752333,217,419,419
"2018-02-18","abundance","AutoArima","All","total",4.46976818362862,217,418,418
"2018-02-18","abundance","AutoArima","Controls","total",107.50336571387,217,418,418
"2018-02-18","abundance","ESSS","All","total",2527.88368192434,217,418,418
"2018-02-18","abundance","ESSS","Controls","total",1999.09520287666,217,418,418
"2018-02-18","abundance","nbGARCH","All","BA",270.356224980464,217,418,418
"2018-02-18","abundance","nbGARCH","All","DM",1315.5433516769,217,418,418
"2018-02-18","abundance","nbGARCH","All","DO",1194.7239619405,217,418,418
"2018-02-18","abundance","nbGARCH","All","DS",249.716044981269,217,418,418
"2018-02-18","abundance","nbGARCH","All","NA",701.940846404722,217,418,418
"2018-02-18","abundance","nbGARCH","All","OL",487.5220827461,217,418,418
"2018-02-18","abundance","nbGARCH","All","OT",1162.82488890583,217,418,418
"2018-02-18","abundance","nbGARCH","All","PB",1484.59293569227,217,418,418
"2018-02-18","abundance","nbGARCH","All","PE",816.214703556994,217,418,418
"2018-02-18","abundance","nbGARCH","All","PF",829.269149626621,217,418,418
"2018-02-18","abundance","nbGARCH","All","PH",41.7806310159691,217,418,418
"2018-02-18","abundance","nbGARCH","All","PL",336.87368741015,217,418,418
"2018-02-18","abundance","nbGARCH","All","PM",631.409219767513,217,418,418
"2018-02-18","abundance","nbGARCH","All","PP",1666.11134345293,217,418,418
"2018-02-18","abundance","nbGARCH","All","RF",26.1667489008213,217,418,418
"2018-02-18","abundance","nbGARCH","All","RM",801.165495680067,217,418,418
"2018-02-18","abundance","nbGARCH","All","RO",140.425435649657,217,418,418
"2018-02-18","abundance","nbGARCH","All","SF",411.574287261551,217,418,418
"2018-02-18","abundance","nbGARCH","All","SH",453.590630367969,217,418,418
"2018-02-18","abundance","nbGARCH","All","SO",33.0013540498708,217,418,418
"2018-02-18","abundance","nbGARCH","All","total",2010.44081224545,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","BA",119.576311381027,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","DM",1092.89954731657,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","DO",755.04708786961,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","DS",115.490501280683,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","NA",183.529111022597,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","OL",191.976419651201,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","OT",729.205992488092,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","PB",678.468102125107,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","PE",167.513567561517,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","PF",481.431198607229,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","PL",36.8979501380556,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","PM",230.635029018324,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","PP",1049.69295850875,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","RM",232.567727749382,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","SF",181.52889865204,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","SH",135.618536478206,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,418,418
"2018-02-18","abundance","nbGARCH","Controls","total",1488.95696707939,217,418,418
"2018-02-18","abundance","pevGARCH","All","BA",362.004017411035,217,418,418
"2018-02-18","abundance","pevGARCH","All","DM",1309.19926348758,217,418,418
"2018-02-18","abundance","pevGARCH","All","DO",1205.46724074757,217,418,418
"2018-02-18","abundance","pevGARCH","All","DS",248.338242450631,217,418,418
"2018-02-18","abundance","pevGARCH","All","NA",696.836072431996,217,418,418
"2018-02-18","abundance","pevGARCH","All","OL",498.59482144714,217,418,418
"2018-02-18","abundance","pevGARCH","All","OT",1189.2867078801,217,418,418
"2018-02-18","abundance","pevGARCH","All","PB",1700.45470057324,217,418,418
"2018-02-18","abundance","pevGARCH","All","PE",837.355650095611,217,418,418
"2018-02-18","abundance","pevGARCH","All","PF",939.04769151597,217,418,418
"2018-02-18","abundance","pevGARCH","All","PH",34.4309875241015,217,418,418
"2018-02-18","abundance","pevGARCH","All","PL",341.742041329427,217,418,418
"2018-02-18","abundance","pevGARCH","All","PM",655.549903177079,217,418,418
"2018-02-18","abundance","pevGARCH","All","PP",2722.2186156026,217,418,418
"2018-02-18","abundance","pevGARCH","All","RF",26.1667489008213,217,418,418
"2018-02-18","abundance","pevGARCH","All","RM",951.872485191682,217,418,418
"2018-02-18","abundance","pevGARCH","All","RO",124.159713996268,217,418,418
"2018-02-18","abundance","pevGARCH","All","SF",411.132290393123,217,418,418
"2018-02-18","abundance","pevGARCH","All","SH",452.885300599716,217,418,418
"2018-02-18","abundance","pevGARCH","All","SO",25.5957289481295,217,418,418
"2018-02-18","abundance","pevGARCH","All","total",2875.81231973765,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","BA",123.001380509053,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","DM",1090.12020637314,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","DO",750.164097129717,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","DS",114.101703199824,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","NA",183.529111022597,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","OL",194.377385017546,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","OT",728.542591213007,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","PB",673.897556679269,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","PE",172.056073889593,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","PF",500.399458200198,217,418,418
