"cast_id","cast_id.1","species","model","RMSE","coverage"
"1438",1438,"DS","simplexEDM",0.0342857142857144,1
"1438",1438,"NA","simplexEDM",1.07505017215615,0.25
"1438",1438,"OL","simplexEDM",0.711106954632073,1
"1438",1438,"OT","simplexEDM",8.1257478288326,0.25
"1438",1438,"PB","simplexEDM",7.12382720719692,0
"1438",1438,"PE","simplexEDM",1.41332940251026,1
"1438",1438,"PF","simplexEDM",0.142857142857143,1
"1438",1438,"PH","simplexEDM",0.024390243902439,1
"1438",1438,"PL","simplexEDM",0.0404624277456647,1
"1438",1438,"PM","simplexEDM",0.148936170212766,1
"1438",1438,"PP","simplexEDM",57.3263539406819,0.25
"1438",1438,"RF","simplexEDM",0.0175438596491228,1
"1438",1438,"RM","simplexEDM",0.569568051059075,1
"1438",1438,"RO","simplexEDM",0.0658682634730542,1
"1438",1438,"SF","simplexEDM",0.0228571428571429,1
"1438",1438,"SH","simplexEDM",0.153439153439153,1
"1438",1438,"SO","simplexEDM",0.0117187500000001,1
"1438",1438,"total","simplexEDM",124.969910514454,0
"1439",1439,"BA","simplexEDM",0.0276679841897233,1
"1439",1439,"DM","simplexEDM",10.672885918399,0.5
"1439",1439,"DO","simplexEDM",1.87267284283157,0.25
"1439",1439,"DS","simplexEDM",0.0200000000000001,1
"1439",1439,"NA","simplexEDM",0.0270270270270272,1
"1439",1439,"OL","simplexEDM",0.153526970954356,1
"1439",1439,"OT","simplexEDM",4.71990466005406,0.25
"1439",1439,"PB","simplexEDM",1.07213576456354,0.5
"1439",1439,"PE","simplexEDM",0.0877728449781531,1
"1439",1439,"PF","simplexEDM",0.0555555555555556,1
"1439",1439,"PH","simplexEDM",0,1
"1439",1439,"PL","simplexEDM",0.0130718954248366,1
"1439",1439,"PM","simplexEDM",0.0285714285714286,1
"1439",1439,"PP","simplexEDM",10.0742011788825,0.5
"1439",1439,"RF","simplexEDM",0,1
"1439",1439,"RM","simplexEDM",0.0957854406130264,1
"1439",1439,"RO","simplexEDM",0.00701754385964915,1
"1439",1439,"SF","simplexEDM",0.0281124497991966,1
"1439",1439,"SH","simplexEDM",0.0214285714285715,1
"1439",1439,"SO","simplexEDM",0,1
"1439",1439,"total","simplexEDM",8.36905098835697,0.75
"1440",1440,"BA","simplexEDM",0.0476190476190474,1
"1440",1440,"DM","simplexEDM",0.718240308410075,1
"1440",1440,"DO","simplexEDM",0.0731707317073171,1
"1440",1440,"DS","simplexEDM",0,1
"1440",1440,"NA","simplexEDM",0.0204081632653061,1
"1440",1440,"OL","simplexEDM",0.0266666666666667,1
"1440",1440,"OT","simplexEDM",1.04545454545454,1
"1440",1440,"PB","simplexEDM",1.68463363599177,0.75
"1440",1440,"PE","simplexEDM",1.03129672828826,0.5
"1440",1440,"PF","simplexEDM",0.1375,1
"1440",1440,"PH","simplexEDM",0.00649350649350649,1
"1440",1440,"PL","simplexEDM",0.0221402214022139,1
"1440",1440,"PM","simplexEDM",0.0607734806629832,1
"1440",1440,"PP","simplexEDM",17.4643709680059,0
"1440",1440,"RF","simplexEDM",0.00649350649350649,1
"1440",1440,"RM","simplexEDM",1.05405405405405,1
"1440",1440,"RO","simplexEDM",0.0187265917602995,1
"1440",1440,"SF","simplexEDM",0.0163265306122449,1
"1440",1440,"SH","simplexEDM",0.0315315315315317,1
"1440",1440,"SO","simplexEDM",0,1
"1440",1440,"total","simplexEDM",20.9529793525885,0
"1441",1441,"BA","AutoArima",4.32501990343035e-05,1
"1441",1441,"DM","AutoArima",10.3734833961356,1
"1441",1441,"DO","AutoArima",6.43428317685817,1
"1441",1441,"DS","AutoArima",0.316330951887479,1
"1441",1441,"NA","AutoArima",1.1229907657823,1
"1441",1441,"OL","AutoArima",0.527780367350865,1
"1441",1441,"OT","AutoArima",7.31195461450406,1
"1441",1441,"PB","AutoArima",11.6379695867166,1
"1441",1441,"PE","AutoArima",3.11225902860193,1
"1441",1441,"PF","AutoArima",0,1
"1441",1441,"PH","AutoArima",0.0515728204594365,1
"1441",1441,"PL","AutoArima",0.49656788168181,1
"1441",1441,"PM","AutoArima",0,1
"1441",1441,"PP","AutoArima",49.3408491136959,1
"1441",1441,"RF","AutoArima",0.0231841598228411,1
"1441",1441,"RM","AutoArima",4.50017369824684,1
"1441",1441,"RO","AutoArima",0.323692861066681,1
"1441",1441,"SF","AutoArima",1.12477285143816,1
"1441",1441,"SH","AutoArima",1.33740938889867,1
"1441",1441,"SO","AutoArima",0.0116402896381976,1
"1441",1441,"total","AutoArima",15.2532596714242,1
"1442",1442,"BA","AutoArima",4.15737920285765e-06,1
"1442",1442,"DM","AutoArima",7.71685220063224,1
"1442",1442,"DO","AutoArima",1.93795632053691,1
"1442",1442,"DS","AutoArima",1.86983904202618e-118,1
"1442",1442,"NA","AutoArima",0.000726332963444065,1
"1442",1442,"OL","AutoArima",0.447213595499958,1
"1442",1442,"OT","AutoArima",1.81363871712885,1
"1442",1442,"PB","AutoArima",1.09780220336888,1
"1442",1442,"PE","AutoArima",0.500717466838131,1
"1442",1442,"PF","AutoArima",0,1
"1442",1442,"PL","AutoArima",0.0155662403266727,1
"1442",1442,"PM","AutoArima",0.00340017834527356,1
"1442",1442,"PP","AutoArima",10.5053311488774,1
"1442",1442,"RM","AutoArima",0.384363362455155,1
"1442",1442,"RO","AutoArima",0.0268557326840004,1
"1442",1442,"SF","AutoArima",0.202052378750523,1
"1442",1442,"SH","AutoArima",0.12178434959003,1
"1442",1442,"total","AutoArima",5.1230979058254,1
"1443",1443,"BA","AutoArima",0.000219852141915517,1
"1443",1443,"DM","AutoArima",0.599107229651133,1
"1443",1443,"DO","AutoArima",0.894427190999916,1
"1443",1443,"NA","AutoArima",0.103107615311629,1
"1443",1443,"OL","AutoArima",0.192090210780617,1
"1443",1443,"OT","AutoArima",0.0854464914963518,1
"1443",1443,"PB","AutoArima",1.99317404871763,1
"1443",1443,"PE","AutoArima",0.760679123180411,1
"1443",1443,"PF","AutoArima",0,1
"1443",1443,"PH","AutoArima",0.00777235830143936,1
"1443",1443,"PL","AutoArima",0.0418883525921076,1
"1443",1443,"PM","AutoArima",0.00015223608805808,1
"1443",1443,"PP","AutoArima",20.8669643544487,1
"1443",1443,"RF","AutoArima",0.00777235830143936,1
"1443",1443,"RM","AutoArima",0.899600280139523,1
"1443",1443,"RO","AutoArima",0.0745294967637478,1
"1443",1443,"SF","AutoArima",0.357073210090568,1
"1443",1443,"SH","AutoArima",0.318539121914475,1
"1443",1443,"total","AutoArima",6.43435135217086,1
"1444",1444,"BA","ESSS",4.82409102235825e-38,1
"1444",1444,"DM","ESSS",25.4031492387596,1
"1444",1444,"DO","ESSS",6.29626212762292,1
"1444",1444,"DS","ESSS",3.11224353360224e-07,1
"1444",1444,"NA","ESSS",1.12662888524434,1
"1444",1444,"OL","ESSS",0.44610959312418,1
"1444",1444,"OT","ESSS",6.71639982002434,1
"1444",1444,"PB","ESSS",12.7675280376834,1
"1444",1444,"PE","ESSS",2.74067425784868,1
"1444",1444,"PF","ESSS",0.0118998722002969,1
"1444",1444,"PH","ESSS",3.55019026690161e-06,1
"1444",1444,"PL","ESSS",4.61207031318392e-15,1
"1444",1444,"PM","ESSS",9.1336551861776e-38,1
"1444",1444,"PP","ESSS",95.7297298859292,1
"1444",1444,"RF","ESSS",0.0222244722523636,1
"1444",1444,"RM","ESSS",2.00009999456631,1
"1444",1444,"RO","ESSS",2.01296757250245e-38,1
"1444",1444,"SF","ESSS",2.7610661927098e-21,1
"1444",1444,"SH","ESSS",1.08162113424471e-28,1
"1444",1444,"SO","ESSS",0.0114924232258276,1
"1444",1444,"total","ESSS",32.2439127744849,1
"1445",1445,"BA","ESSS",2.40045475702494e-16,1
"1445",1445,"DM","ESSS",8.46224720296646,1
"1445",1445,"DO","ESSS",1.94012037810858,1
"1445",1445,"DS","ESSS",0.000181424091241507,1
"1445",1445,"NA","ESSS",8.05223027790347e-08,1
"1445",1445,"OL","ESSS",0.447212815542484,1
"1445",1445,"OT","ESSS",4.27495015205527,1
"1445",1445,"PB","ESSS",1.0954451150096,1
"1445",1445,"PE","ESSS",0.716118825591992,1
"1445",1445,"PF","ESSS",2.47185656367069e-07,1
"1445",1445,"PL","ESSS",0.0128743185735397,1
"1445",1445,"PM","ESSS",3.70587436626713e-07,1
"1445",1445,"PP","ESSS",20.7942299492005,1
"1445",1445,"RM","ESSS",8.99198008557744e-16,1
"1445",1445,"RO","ESSS",4.73827578784653e-24,1
"1445",1445,"SF","ESSS",1.21755136072034e-28,1
"1445",1445,"SH","ESSS",1.14648826853985e-136,1
"1445",1445,"total","ESSS",8.93971572770579,1
"1446",1446,"BA","ESSS",1.11167990995056e-17,1
"1446",1446,"DM","ESSS",0.57868527248238,1
"1446",1446,"DO","ESSS",0.894427190999916,1
"1446",1446,"NA","ESSS",5.84597998005973e-19,1
"1446",1446,"OL","ESSS",5.75982667545103e-18,1
"1446",1446,"OT","ESSS",0.0355663582895729,1
"1446",1446,"PB","ESSS",2.04945854658483,1
"1446",1446,"PE","ESSS",0.787881907115125,1
"1446",1446,"PF","ESSS",1.71795841879212e-16,1
"1446",1446,"PH","ESSS",0.00642995738095882,1
"1446",1446,"PL","ESSS",0.0353695395527873,1
"1446",1446,"PM","ESSS",8.48630240527582e-21,1
"1446",1446,"PP","ESSS",21.0190389884942,1
"1446",1446,"RF","ESSS",0.00642995738095882,1
"1446",1446,"RM","ESSS",0.999997225850927,1
"1446",1446,"RO","ESSS",5.23207232545447e-13,1
"1446",1446,"SF","ESSS",5.30434572287439e-50,1
"1446",1446,"SH","ESSS",2.25801322143848e-33,1
"1446",1446,"total","ESSS",16.6493618150435,1
"1447",1447,"BA","GPEDM",0.811575843418034,1
"1447",1447,"DM","GPEDM",17.5963836864887,0.8
"1447",1447,"DO","GPEDM",5.14199114924748,1
"1447",1447,"DS","GPEDM",0.203470077157795,1
"1447",1447,"NA","GPEDM",0.62712044542149,1
"1447",1447,"OL","GPEDM",1.82133029369204,1
"1447",1447,"OT","GPEDM",13.3286352145921,0.4
"1447",1447,"PB","GPEDM",4.24592919710712,1
"1447",1447,"PE","GPEDM",2.63630773379367,1
"1447",1447,"PF","GPEDM",2.30013017069571,1
"1447",1447,"PH","GPEDM",0.0462296412992038,1
"1447",1447,"PL","GPEDM",0.266585989888252,1
"1447",1447,"PM","GPEDM",1.58837625317248,1
"1447",1447,"PP","GPEDM",54.2361983321364,1
"1447",1447,"RF","GPEDM",0.0201722888015868,1
"1447",1447,"RM","GPEDM",6.4267828914615,1
"1447",1447,"RO","GPEDM",0.115820327420041,1
"1447",1447,"SF","GPEDM",0.655068434004746,1
"1447",1447,"SH","GPEDM",0.698470017823004,1
"1447",1447,"SO","GPEDM",0.00315929631835202,1
"1447",1447,"total","GPEDM",18.6366168512254,1
"1448",1448,"BA","GPEDM",1.3296005082916,0.8
"1448",1448,"DM","GPEDM",6.14867777537683,0.6
"1448",1448,"DO","GPEDM",0.942950362720833,1
"1448",1448,"DS","GPEDM",0.859952791956963,0
"1448",1448,"NA","GPEDM",0.0294735276281698,1
"1448",1448,"OL","GPEDM",0.414777806105805,1
"1448",1448,"OT","GPEDM",3.07194992656008,0.4
"1448",1448,"PB","GPEDM",4.53572054141426,0.2
"1448",1448,"PE","GPEDM",1.41796261917812,0.4
"1448",1448,"PF","GPEDM",1.01210257092828,1
"1448",1448,"PH","GPEDM",0,NA
"1448",1448,"PL","GPEDM",0.00984253987685989,1
"1448",1448,"PM","GPEDM",0.0275305091370236,1
"1448",1448,"PP","GPEDM",5.98246363412339,1
"1448",1448,"RF","GPEDM",0,NA
"1448",1448,"RM","GPEDM",2.67544100545297,0.2
"1448",1448,"RO","GPEDM",0.0108790587017215,1
"1448",1448,"SF","GPEDM",0.940981756577633,0.6
"1448",1448,"SH","GPEDM",0.0297279231380419,1
"1448",1448,"SO","GPEDM",0,NA
"1448",1448,"total","GPEDM",5.42635510017524,1
"1449",1449,"BA","GPEDM",0.0412295874087583,1
"1449",1449,"DM","GPEDM",0.731267748303272,1
"1449",1449,"DO","GPEDM",0.922812929579382,0.8
"1449",1449,"DS","GPEDM",0,NA
"1449",1449,"NA","GPEDM",0.0385357734361901,1
"1449",1449,"OL","GPEDM",0.0931491171516626,1
"1449",1449,"OT","GPEDM",1.47191330537858,1
"1449",1449,"PB","GPEDM",7.02976648551539,1
"1449",1449,"PE","GPEDM",0.934491827765278,0.8
"1449",1449,"PF","GPEDM",1.33956737032772,1
"1449",1449,"PH","GPEDM",0.00333605510653495,1
"1449",1449,"PL","GPEDM",0.0274030866296113,1
"1449",1449,"PM","GPEDM",0.2004856073135,1
"1449",1449,"PP","GPEDM",15.0244520627092,0.4
"1449",1449,"RF","GPEDM",0.00333605510653495,1
"1449",1449,"RM","GPEDM",1.05884614435159,1
"1449",1449,"RO","GPEDM",0.302822417685834,1
"1449",1449,"SF","GPEDM",2.72211791440549,0.4
"1449",1449,"SH","GPEDM",0.100394657538489,1
"1449",1449,"SO","GPEDM",0,NA
"1449",1449,"total","GPEDM",5.97715695431534,1
"1450",1450,"BA","jags_RW",6.58206859581393,1
"1450",1450,"DM","jags_RW",196.271779287293,1
"1450",1450,"DO","jags_RW",123.349446888099,1
"1450",1450,"DS","jags_RW",0.845397421335078,1
"1450",1450,"NA","jags_RW",2.54895798317665,1
"1450",1450,"OL","jags_RW",3.16692649109511,1
"1450",1450,"OT","jags_RW",145.765884586209,1
"1450",1450,"PB","jags_RW",5.23246985657825,1
"1450",1450,"PE","jags_RW",96.5953824279401,1
"1450",1450,"PF","jags_RW",27.9161850079842,1
"1450",1450,"PH","jags_RW",5.74441960514724,1
"1450",1450,"PL","jags_RW",0.198,0
"1450",1450,"PM","jags_RW",7.6407010149593,1
"1450",1450,"PP","jags_RW",31.3839848425913,1
"1450",1450,"RF","jags_RW",0.307189843582108,1
"1450",1450,"RM","jags_RW",116.903820103536,1
"1450",1450,"RO","jags_RW",7.74131260187831,1
"1450",1450,"SF","jags_RW",3.59712874387337,1
"1450",1450,"SH","jags_RW",23.9976045721234,1
"1450",1450,"SO","jags_RW",2.03040262017167,1
"1450",1450,"total","jags_RW",58.8306301139126,1
"1451",1451,"BA","jags_RW",0.155,0
"1451",1451,"DM","jags_RW",30.8423962979532,1
"1451",1451,"DO","jags_RW",3.65347834262091,1
"1451",1451,"DS","jags_RW",0.830320660949732,1
"1451",1451,"NA","jags_RW",0.612592360383314,1
"1451",1451,"OL","jags_RW",0.580426394989063,1
"1451",1451,"OT","jags_RW",24.4222585974353,1
"1451",1451,"PB","jags_RW",0.861090006909847,0
"1451",1451,"PE","jags_RW",9.46666882276971,1
"1451",1451,"PF","jags_RW",0.249818734285481,1
"1451",1451,"PL","jags_RW",0.014,1
"1451",1451,"PM","jags_RW",0.576842092777564,1
"1451",1451,"PP","jags_RW",4.01854030712646,1
"1451",1451,"RM","jags_RW",3.29098052257986,1
"1451",1451,"RO","jags_RW",0.031,0
"1451",1451,"SF","jags_RW",1.14716833986996,1
"1451",1451,"SH","jags_RW",2.3116184373724,1
"1451",1451,"total","jags_RW",7.9173423697602,1
"1452",1452,"BA","jags_RW",1.42718022688096,1
"1452",1452,"DM","jags_RW",5.25972195082592,1
"1452",1452,"DO","jags_RW",0.857242089493977,0
"1452",1452,"NA","jags_RW",0.300345134803279,1
"1452",1452,"OL","jags_RW",0.409279122360279,1
"1452",1452,"OT","jags_RW",4.03583674099932,1
"1452",1452,"PB","jags_RW",2.05229997807338,0.8
"1452",1452,"PE","jags_RW",5.23552536045811,1
"1452",1452,"PF","jags_RW",1.28065655036782,1
"1452",1452,"PH","jags_RW",0.139658870108561,1
"1452",1452,"PL","jags_RW",0.027,0
"1452",1452,"PM","jags_RW",1.45058560588474,1
"1452",1452,"PP","jags_RW",6.28617759850929,1
"1452",1452,"RF","jags_RW",0.363473245232713,1
"1452",1452,"RM","jags_RW",21.1829554406367,1
"1452",1452,"RO","jags_RW",0.049,0
"1452",1452,"SF","jags_RW",1.43424698012581,1
"1452",1452,"SH","jags_RW",1.51838269220905,1
"1452",1452,"total","jags_RW",13.0971908362061,1
"1453",1453,"BA","NaiveArima",0,1
"1453",1453,"DM","NaiveArima",11.8067777145164,1
"1453",1453,"DO","NaiveArima",6.43428317685817,1
"1453",1453,"DS","NaiveArima",0,1
"1453",1453,"NA","NaiveArima",1.18321595661992,1
"1453",1453,"OL","NaiveArima",0.447213595499958,1
"1453",1453,"OT","NaiveArima",7.05691150575094,1
"1453",1453,"PB","NaiveArima",12.7671453348037,1
"1453",1453,"PE","NaiveArima",2.68328157299975,1
"1453",1453,"PF","NaiveArima",0,1
"1453",1453,"PH","NaiveArima",0,1
"1453",1453,"PL","NaiveArima",0,1
"1453",1453,"PM","NaiveArima",0,1
"1453",1453,"PP","NaiveArima",95.7298281623863,1
"1453",1453,"RF","NaiveArima",0,1
"1453",1453,"RM","NaiveArima",2,1
"1453",1453,"RO","NaiveArima",0,1
"1453",1453,"SF","NaiveArima",0,1
"1453",1453,"SH","NaiveArima",0,1
"1453",1453,"SO","NaiveArima",0,1
"1453",1453,"total","NaiveArima",96.1945944427232,1
"1454",1454,"BA","NaiveArima",0,1
"1454",1454,"DM","NaiveArima",11.1265448365609,1
"1454",1454,"DO","NaiveArima",1.94935886896179,1
"1454",1454,"DS","NaiveArima",0,1
"1454",1454,"NA","NaiveArima",0,1
"1454",1454,"OL","NaiveArima",0.447213595499958,1
"1454",1454,"OT","NaiveArima",5.45893762558247,1
"1454",1454,"PB","NaiveArima",1.09544511501033,1
"1454",1454,"PE","NaiveArima",1.84390889145858,1
"1454",1454,"PF","NaiveArima",0,1
"1454",1454,"PL","NaiveArima",0,1
"1454",1454,"PM","NaiveArima",0,1
"1454",1454,"PP","NaiveArima",20.794229968912,1
"1454",1454,"RM","NaiveArima",0,1
"1454",1454,"RO","NaiveArima",0,1
"1454",1454,"SF","NaiveArima",0,1
"1454",1454,"SH","NaiveArima",0,1
"1454",1454,"total","NaiveArima",8.03741251896405,1
"1455",1455,"BA","NaiveArima",0,1
"1455",1455,"DM","NaiveArima",0.774596669241483,1
"1455",1455,"DO","NaiveArima",0.894427190999916,1
"1455",1455,"NA","NaiveArima",0,1
"1455",1455,"OL","NaiveArima",0,1
"1455",1455,"OT","NaiveArima",0,1
"1455",1455,"PB","NaiveArima",2.04939015319192,1
"1455",1455,"PE","NaiveArima",1.4142135623731,1
"1455",1455,"PF","NaiveArima",0,1
"1455",1455,"PH","NaiveArima",0,1
"1455",1455,"PL","NaiveArima",0,1
"1455",1455,"PM","NaiveArima",0,1
"1455",1455,"PP","NaiveArima",21.019038988498,1
"1455",1455,"RF","NaiveArima",0,1
"1455",1455,"RM","NaiveArima",1,1
"1455",1455,"RO","NaiveArima",0,1
"1455",1455,"SF","NaiveArima",0,1
"1455",1455,"SH","NaiveArima",0,1
"1455",1455,"total","NaiveArima",20.1295802241378,1
"1456",1456,"BA","nbGARCH",1.15234696980978,1
"1456",1456,"DM","nbGARCH",10.7725027420606,1
"1456",1456,"DO","nbGARCH",5.02871290969459,1
"1456",1456,"DS","nbGARCH",0.304626365327326,1
"1456",1456,"NA","nbGARCH",1.40539658110282,1
"1456",1456,"OL","nbGARCH",1.6472680497043,1
"1456",1456,"OT","nbGARCH",11.4231383972255,1
"1456",1456,"PB","nbGARCH",4.90413208786966,1
"1456",1456,"PE","nbGARCH",2.95258626336478,1
"1456",1456,"PF","nbGARCH",1.83734470269317,1
"1456",1456,"PH","nbGARCH",0.037498324532313,1
"1456",1456,"PL","nbGARCH",0.514695545140202,1
"1456",1456,"PM","nbGARCH",2.84544473676279,1
"1456",1456,"PP","nbGARCH",23.2034309634469,1
"1456",1456,"RF","nbGARCH",0.0196970549440525,1
"1456",1456,"RM","nbGARCH",3.86556142167459,1
"1456",1456,"RO","nbGARCH",0.227214382495364,1
"1456",1456,"SF","nbGARCH",11.0536947892837,1
"1456",1456,"SH","nbGARCH",1.36010418408778,1
"1456",1456,"SO","nbGARCH",3.63132965329139e-05,1
"1456",1456,"total","nbGARCH",36.0572965115521,1
"1457",1457,"BA","nbGARCH",0.186403171182838,1
"1457",1457,"DM","nbGARCH",5.66766170000178,1
"1457",1457,"DO","nbGARCH",1.98010820422931,1
"1457",1457,"DS","nbGARCH",0.0948481566918881,1
"1457",1457,"NA","nbGARCH",0.120223027557717,1
"1457",1457,"OL","nbGARCH",0.447016248039925,1
"1457",1457,"OT","nbGARCH",2.15249309350656,1
"1457",1457,"PB","nbGARCH",1.67811884197221,1
"1457",1457,"PE","nbGARCH",0.419333574217029,1
"1457",1457,"PF","nbGARCH",0.908884808178824,1
"1457",1457,"PL","nbGARCH",0.0131743959969742,1
"1457",1457,"PM","nbGARCH",0.17875608617067,1
"1457",1457,"PP","nbGARCH",10.392130807957,1
"1457",1457,"RM","nbGARCH",0.383514793124123,1
"1457",1457,"RO","nbGARCH",0.00147224861667031,1
"1457",1457,"SF","nbGARCH",0.183237820378745,1
"1457",1457,"SH","nbGARCH",0.109810484358166,1
"1457",1457,"total","nbGARCH",4.68714324820128,1
"1458",1458,"BA","nbGARCH",0.149846850269267,1
"1458",1458,"DM","nbGARCH",0.602025070744226,1
"1458",1458,"DO","nbGARCH",0.800051876864897,1
"1458",1458,"NA","nbGARCH",0.106992968896053,1
"1458",1458,"OL","nbGARCH",0.196397744981696,1
"1458",1458,"OT","nbGARCH",1.28985257842851,1
"1458",1458,"PB","nbGARCH",7.49182161101517,1
"1458",1458,"PE","nbGARCH",0.7620418477588,1
"1458",1458,"PF","nbGARCH",1.72315988646997,1
"1458",1458,"PH","nbGARCH",0.00423234832024203,1
"1458",1458,"PL","nbGARCH",0.0330896602165629,1
"1458",1458,"PM","nbGARCH",0.402627625140684,1
"1458",1458,"PP","nbGARCH",10.8197461416828,1
"1458",1458,"RF","nbGARCH",0.00423234832024203,1
"1458",1458,"RM","nbGARCH",1.38525641561076,1
"1458",1458,"RO","nbGARCH",0.0126594074610975,1
"1458",1458,"SF","nbGARCH",0.337741811727467,1
"1458",1458,"SH","nbGARCH",0.272794267489959,1
"1458",1458,"total","nbGARCH",5.98162294501612,1
"1459",1459,"BA","nbsGARCH",1.06950208874782,1
"1459",1459,"DM","nbsGARCH",9.02706783974388,1
"1459",1459,"DO","nbsGARCH",2.37097103680478,1
"1459",1459,"DS","nbsGARCH",0.274728912610799,1
"1459",1459,"NA","nbsGARCH",1.41590888182335,1
"1459",1459,"OL","nbsGARCH",1.51936726098245,1
"1459",1459,"OT","nbsGARCH",13.7436987546402,0.8
"1459",1459,"PB","nbsGARCH",4.97413668717941,1
"1459",1459,"PE","nbsGARCH",2.47577629621766,1
"1459",1459,"PF","nbsGARCH",3.48426087954756,1
"1459",1459,"PH","nbsGARCH",0.0362223421521587,1
"1459",1459,"PL","nbsGARCH",0.695749057067307,1
"1459",1459,"PM","nbsGARCH",2.71811018581168,1
"1459",1459,"PP","nbsGARCH",50.4022914743614,1
"1459",1459,"RF","nbsGARCH",0.0160099537769129,1
"1459",1459,"RM","nbsGARCH",4.32830355366827,1
"1459",1459,"RO","nbsGARCH",0.355262285877089,1
"1459",1459,"SF","nbsGARCH",2.84971925024283,1
"1459",1459,"SH","nbsGARCH",1.31977565304344,1
"1459",1459,"SO","nbsGARCH",1.99592628891249e-06,1
"1459",1459,"total","nbsGARCH",43.4149870250516,1
"1460",1460,"BA","nbsGARCH",0.170061231272629,1
"1460",1460,"DM","nbsGARCH",5.0055997143902,1
"1460",1460,"DO","nbsGARCH",1.62494404223152,1
"1460",1460,"DS","nbsGARCH",0.109725366746514,1
"1460",1460,"NA","nbsGARCH",0.106618220235134,1
"1460",1460,"OL","nbsGARCH",0.435685393247408,1
"1460",1460,"OT","nbsGARCH",2.65130399517297,1
"1460",1460,"PB","nbsGARCH",2.54436575970241,1
"1460",1460,"PE","nbsGARCH",0.337692292284974,1
"1460",1460,"PF","nbsGARCH",0.586830442373455,1
"1460",1460,"PL","nbsGARCH",0.00943078041906152,1
"1460",1460,"PM","nbsGARCH",0.162796231432946,1
"1460",1460,"PP","nbsGARCH",12.3557607045223,0.8
"1460",1460,"RM","nbsGARCH",0.290182023962634,1
"1460",1460,"RO","nbsGARCH",0.00308707644306265,1
"1460",1460,"SF","nbsGARCH",0.115976323818094,1
"1460",1460,"SH","nbsGARCH",0.0844590965430063,1
"1460",1460,"total","nbsGARCH",10.2781967166676,1
"1461",1461,"BA","nbsGARCH",0.137108759866669,1
"1461",1461,"DM","nbsGARCH",0.57523686438264,1
"1461",1461,"DO","nbsGARCH",0.704438977652905,1
"1461",1461,"NA","nbsGARCH",0.0804357891489022,1
"1461",1461,"OL","nbsGARCH",0.196858448424359,1
"1461",1461,"OT","nbsGARCH",1.73640132501165,1
"1461",1461,"PB","nbsGARCH",7.31636999858909,1
"1461",1461,"PE","nbsGARCH",0.75082535932037,1
"1461",1461,"PF","nbsGARCH",1.40396430050804,1
"1461",1461,"PH","nbsGARCH",0.0042166562383657,1
"1461",1461,"PL","nbsGARCH",0.0289360043671619,1
"1461",1461,"PM","nbsGARCH",0.421157812205803,1
"1461",1461,"PP","nbsGARCH",12.9361648986678,0.8
"1461",1461,"RF","nbsGARCH",0.0042166562383657,1
"1461",1461,"RM","nbsGARCH",1.0185895847598,1
"1461",1461,"RO","nbsGARCH",0.0239697588531749,1
"1461",1461,"SF","nbsGARCH",0.263169931576744,1
"1461",1461,"SH","nbsGARCH",0.197631094773249,1
"1461",1461,"total","nbsGARCH",8.90509781678838,1
"1462",1462,"BA","simplexEDM",0.0382513661202187,1
"1462",1462,"DM","simplexEDM",10.0202479889336,0.8
"1462",1462,"DO","simplexEDM",4.60951756120472,0.6
"1462",1462,"DS","simplexEDM",0.0342857142857144,1
"1462",1462,"NA","simplexEDM",1.02721942137995,0.2
"1462",1462,"OL","simplexEDM",0.66050587014621,1
"1462",1462,"OT","simplexEDM",7.88423180221834,0.4
"1462",1462,"PB","simplexEDM",7.30746258868201,0
"1462",1462,"PE","simplexEDM",2.70601182554696,1
"1462",1462,"PF","simplexEDM",0.142857142857143,1
"1462",1462,"PH","simplexEDM",0.024390243902439,1
"1462",1462,"PL","simplexEDM",0.0404624277456647,1
"1462",1462,"PM","simplexEDM",0.148936170212766,1
"1462",1462,"PP","simplexEDM",51.5323743152515,0.4
"1462",1462,"RF","simplexEDM",0.0175438596491228,1
"1462",1462,"RM","simplexEDM",0.616281572911106,1
"1462",1462,"RO","simplexEDM",0.0658682634730542,1
"1462",1462,"SF","simplexEDM",0.0228571428571429,1
"1462",1462,"SH","simplexEDM",0.153439153439153,1
"1462",1462,"SO","simplexEDM",0.0117187500000001,1
"1462",1462,"total","simplexEDM",138.534461252706,0
"1463",1463,"BA","simplexEDM",0.0276679841897233,1
"1463",1463,"DM","simplexEDM",9.59771063237039,0.6
"1463",1463,"DO","simplexEDM",1.70683524541833,0.4
"1463",1463,"DS","simplexEDM",0.0200000000000001,1
"1463",1463,"NA","simplexEDM",0.0270270270270272,1
"1463",1463,"OL","simplexEDM",0.402690628682463,1
"1463",1463,"OT","simplexEDM",4.42295150323853,0.4
"1463",1463,"PB","simplexEDM",1.04520038636438,0.4
"1463",1463,"PE","simplexEDM",0.409483988204735,0.8
"1463",1463,"PF","simplexEDM",0.0555555555555556,1
"1463",1463,"PH","simplexEDM",0,1
"1463",1463,"PL","simplexEDM",0.0130718954248366,1
"1463",1463,"PM","simplexEDM",0.0285714285714286,1
"1463",1463,"PP","simplexEDM",9.28798478159183,0.4
"1463",1463,"RF","simplexEDM",0,1
"1463",1463,"RM","simplexEDM",0.0957854406130264,1
"1463",1463,"RO","simplexEDM",0.00701754385964915,1
"1463",1463,"SF","simplexEDM",0.0281124497991966,1
"1463",1463,"SH","simplexEDM",0.0214285714285715,1
