"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","RO",0.0329530458578807,0,0,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","SF",0.142614023775026,0,1,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","SF",0.161920464143072,0,1,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","SF",0.164268621771843,0,1,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","SF",0.164300221849111,0,1,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","SF",0.163831311780118,0,1,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","SF",0.164242784915576,0,1,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","SF",0.164296828433858,0,1,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","SF",0.163830867376658,0,1,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","SF",0.163801415303975,0,1,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","SF",0.16383930120964,0,1,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","SF",0.164309283955007,0,1,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","SF",0.16435576888377,0,1,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","SH",0.115516210145424,0,1,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","SH",0.128634922473133,0,1,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","SH",0.130124760376523,0,1,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","SH",0.130293938542178,0,1,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","SH",0.131404275550515,0,1,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","SH",0.130439230879762,0,1,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","SH",0.130329647730621,0,1,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","SH",0.131408364400035,0,1,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","SH",0.130439695175485,0,1,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","SH",0.130329700452859,0,1,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","SH",0.130317210197469,0,1,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","SH",0.130316048799226,0,1,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","SO",0,0,0,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","total",33.699911142819,18,51,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","total",35.4074648584131,15,60,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","total",37.342112437978,14,68,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","total",38.8700757513497,15,75,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","total",39.5710462076723,14,73,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","total",40.0881701697353,14,76,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","total",40.5955702795157,13,74,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","total",41.083761000824,13,77,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","total",40.731746843394,12,76,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","total",40.9059508053616,12,76,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","total",40.6327131058068,12,73,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","total",39.798214613686,12,71,217,499,499
