year,month,CFSv2_1,CMC1_1,CMC2_1,GFDL_1,NASA_GEOS5v2_1,NCAR_1,GFDL-FLOR_1,ENSMEAN_1,CFSv2_2,CMC1_2,CMC2_2,GFDL_2,NASA_GEOS5v2_2,NCAR_2,GFDL-FLOR_2,ENSMEAN_2,CFSv2_3,CMC1_3,CMC2_3,GFDL_3,NASA_GEOS5v2_3,NCAR_3,GFDL-FLOR_3,ENSMEAN_3,CFSv2_4,CMC1_4,CMC2_4,GFDL_4,NASA_GEOS5v2_4,NCAR_4,GFDL-FLOR_4,ENSMEAN_4,CFSv2_5,CMC1_5,CMC2_5,GFDL_5,NASA_GEOS5v2_5,NCAR_5,GFDL-FLOR_5,ENSMEAN_5,CFSv2_6,CMC1_6,CMC2_6,GFDL_6,NASA_GEOS5v2_6,NCAR_6,GFDL-FLOR_6,ENSMEAN_6,CFSv2_7,CMC1_7,CMC2_7,GFDL_7,NASA_GEOS5v2_7,NCAR_7,GFDL-FLOR_7,ENSMEAN_7
1991,1,38.623,50.645,22.805,11.529,21.101,66.596,43.327,36.375,41.098,93.822,38.211,15.716,25.253,19.524,4.0051,33.947,3.0711,3.8297,10.867,12.793,37.236,19.68,30.306,16.826,10.584,21.902,28.925,6.4908,4.6405,44.614,10.632,18.255,36.981,21.123,2.322,29.117,17.624,3.2968,93.712,29.168,9.1203,22.097,22.842,23.323,36.137,12.052,50.787,25.194,27.733,2.8028,19.888,62.902,8.9941,28.157,32.977,26.208
1991,2,18.413,29.656,22.377,8.2646,19.885,14.399,34.691,21.098,39.168,17.874,29.572,4.5067,35.088,5.0275,29.538,22.968,30.261,20.623,37.724,22.431,35.982,9.794,20.078,25.271,16.13,20.442,37.191,30.861,12.985,9.5369,25.152,21.757,17.291,21.125,19.596,29.256,25.414,29.702,28.755,24.448,25.598,14.538,17.767,16.501,27.229,12.994,35.566,21.456,18.873,27.187,27.226,37.363,20.133,16.535,23.827,24.449
1991,3,15.134,11.551,10.269,4.8679,13.176,5.6227,8.3359,9.851,17.541,10.841,24.9,12.334,27.34,14.082,6.91,16.278,13.663,6.8176,14.439,12.19,10.795,30.722,16.035,14.952,9.8415,6.8576,9.8305,9.5431,10.968,22.762,8.8416,11.235,14.213,10.839,12.95,10.158,6.402,11.304,13.684,11.364,10.268,36.931,10.622,14.061,12.762,5.1484,27.441,16.748,15.97,30.656,15.715,23.351,10.611,4.8284,20.385,17.359
1991,4,7.0879,2.0261,10.624,12.068,5.5615,15.369,12.287,9.2891,3.9461,28.854,21.912,3.8315,25.957,4.8501,23.001,16.05,2.7984,26.324,1.1273,8.7616,36.386,20.738,14.322,15.78,2.9493,5.8852,3.0444,3.1286,30.218,3.7791,3.7075,7.5304,1.3671,28.194,20.156,10.637,3.7928,3.4248,6.7713,10.62,5.4589,0.89889,10.571,8.0959,0.43459,8.0915,1.0141,4.9378,7.776,24.086,6.1953,7.2939,4.6776,1.7934,26.887,11.244
1991,5,13.897,13.136,1.5253,1.3878,7.0657,7.4977,15.001,8.5015,3.981,4.7853,14.766,6.5765,5.4709,2.7177,10.413,6.9586,0.24482,3.2604,41.726,5.7909,11.207,6.2043,4.7516,10.455,4.0539,3.9132,11.963,5.1562,9.2627,2.6847,12.953,7.1408,4.843,4.2478,8.8405,0.1226,2.6354,17.341,9.3683,6.7712,1.6596,14.847,7.5223,0.57654,3.3215,5.931,20.651,7.787,7.2753,6.6785,1.0267,11.518,9.8706,4.1119,6.8097,6.7559
1991,6,6.0103,23.615,18.743,18.566,14.347,47.061,16.139,20.64,9.2235,22.745,4.2067,4.8287,37.276,19.444,58.346,22.296,14.289,0.71437,4.9389,4.5591,4.8763,11.152,13.958,7.7838,4.9672,18.663,9.341,14.603,13.415,9.057,14.829,12.125,3.3171,0.84876,32.498,30.688,2.3114,4.0082,19.589,13.323,5.0127,25.436,0.84329,10.646,16.344,4.8104,24.539,12.519,12.222,11.828,5.816,15.849,14.894,21.719,16.816,14.163
1991,7,53.869,30.927,44.136,58.109,77.132,52.136,87.529,57.691,67.54,119.18,75.815,51.744,36.858,38.949,92.345,68.918,56.029,43.08,55.107,72.853,71.595,76.545,68.747,63.422,61.676,37.129,44.911,28.664,38.727,62.737,58.345,47.456,46.645,28.369,67.253,67.984,80.144,58.232,89.531,62.594,51.591,55.555,97.927,46.958,25.718,36,100.7,59.207,37.593,62.531,54.033,33.865,26.714,75.039,106.35,56.589
1991,8,47.523,27.444,61.66,79.003,25.784,72.858,61.751,53.718,47.33,29.06,69.984,46.149,24.502,30.714,51.578,42.76,52.464,53.818,60.149,24.508,58.28,37.527,41.282,46.861,61.221,65.3,57.971,34.432,52.464,47.5,97.407,59.471,52.111,71.383,84.837,47.032,44.013,57.099,58.164,59.234,49.722,53.266,33.119,56.457,73.425,67.61,50.14,54.82,54.764,85.462,62.511,24.494,47.928,50.963,53.614,54.248
1991,9,54.446,6.7788,53.527,16.555,20.059,26.222,36.588,30.597,34.034,17.892,43.586,33.93,14.859,38.867,36.94,31.444,26.794,28.653,48.909,16.47,44.914,18.538,39.666,31.992,19.361,26.023,18.894,41.536,50.153,14.337,42.292,30.371,33.691,29.279,32.236,20.693,36.325,26.41,42.899,31.647,34.399,61.965,35.803,39.72,44.205,15.296,4.9932,33.769,31.598,97.588,49.046,43.746,25.796,25.099,25.347,42.603
1991,10,22.136,19.167,43.8,14.2,70.584,104.26,17.168,41.616,22.785,17.83,19.892,2.8997,25.272,21.704,15.112,17.928,39.115,19.549,24.642,49.21,18.723,15.453,72.245,34.134,7.7041,20.593,12.031,96.454,20.414,46.985,78.17,40.336,21.033,45.005,119.19,28.76,11.873,38.01,121.41,55.04,43.102,46.506,9.8125,25.129,15.477,14.194,121.37,39.371,49.563,12.687,51.293,47.856,111.34,18.976,7.9867,42.814
1991,11,46.318,29.565,64.361,10.348,48.537,5.9881,45.344,35.78,12.705,9.8795,43.307,52.147,48.788,34.449,46.734,35.43,22.962,12.374,1.5863,14.466,58.038,46.059,40.108,27.942,10.687,21.8,44.111,46.931,26.167,22.772,22.088,27.794,29.225,13.341,14.369,35.63,41.305,43.922,1.327,25.588,26.708,20.071,29.921,14.634,32.95,52.914,31.85,29.864,6.8683,23.666,36.002,55.866,49.205,6.4665,29.903,29.711
1991,12,13.023,11.378,5.5193,54.396,11.748,4.8501,5.0204,15.134,7.2333,8.4761,63.235,50.602,20.299,36.427,58.964,35.034,62.297,13.593,15.294,22.689,68.67,38.843,4.9687,32.336,38.044,23.356,6.2725,7.3221,3.7485,35.316,35.891,21.421,56.613,1.8867,71.908,17.818,75.739,16.964,64.204,43.59,61.708,30.917,67.23,69.588,67.924,35.907,55.262,55.505,13.082,15.48,0.29125,6.8439,44.95,48.113,30.177,22.705
1992,1,67.367,7.7402,50.651,26.262,39.185,45.117,42.549,39.839,46.867,56.684,29.821,22.192,44.508,3.4384,1.8825,29.342,20.89,43.771,22.796,23.999,12.411,22.854,29.717,25.205,33.275,32.595,39.142,37.042,12.691,17.368,41.753,30.552,50.217,30.593,44.729,48.261,50.805,93.798,52.629,53.005,28.211,36.805,28.16,40.274,30.637,32.683,30.277,32.435,60.734,24.31,39.486,29.178,42.034,93.733,65.495,50.71
1992,2,38.067,17.643,41.293,27.236,44.85,32.553,20.548,31.741,22.86,23.853,44.527,28.362,36.159,44.926,24.433,32.16,31.357,43.333,17.615,34.907,18.861,20.581,42.264,29.846,28.466,25.95,28.737,43.286,17.467,43.558,34.291,31.679,29.98,29.057,22.858,31.028,37.965,29.1,37.11,31.014,22.869,7.4484,26.571,21.673,42.434,30.366,38.401,27.109,28.957,39.673,39.133,34.147,19.063,17.183,44.354,31.787
1992,3,25.025,23.37,28.353,36.202,36.17,9.9997,30.07,27.027,35.332,14.335,36.194,27.04,26.214,9.1705,29.735,25.431,30.59,31.439,34.247,30.686,29.032,6.8325,29.408,27.462,20.323,15.315,33.423,19.913,13.6,14.845,33.133,21.507,15.156,11.313,36.895,32.253,13.847,17.642,36.762,23.41,22.84,25.589,21.549,15.078,31.735,13.25,25.382,22.203,28.888,3.5726,14.648,12.61,20.192,30.336,19.162,18.487
1992,4,22.812,4.0495,26.344,24.166,35.299,22.933,15.53,21.591,28.185,22.448,35.252,32.228,18.051,2.1472,35.179,24.784,7.9121,1.8782,35.301,35.298,31.945,1.7704,8.726,17.547,23.983,3.1883,36.404,36.424,3.6019,9.5517,30.927,20.583,14.032,5.1714,24.882,26.808,13.473,10.067,36.301,18.676,2.1418,2.4629,32.135,22.648,32.867,22.322,36.409,21.569,9.1573,0.80791,36.422,18.773,5.6865,19.757,36.095,18.1
1992,5,13.732,16.643,17.799,17.803,17.666,12.884,13.661,15.741,15.03,0.36254,17.769,15.113,15.374,10.035,17.181,12.981,15.998,1.1665,14.953,10.449,17.793,11.881,12.856,12.157,11.776,0,17.713,1.3,15.933,8.3388,17.65,10.387,7.0972,1.3919,41.706,41.737,11.215,15.569,27.829,20.935,1.9912,0.35663,12.013,7.2099,22.227,4.8493,6.0402,7.8125,7.8998,1.6679,41.698,4.3887,6.6218,10.696,13.253,12.318
1992,6,13.924,2.5989,48.536,1.778,14.193,0.80973,9.122,12.995,23.734,14.077,31.824,14.442,12.601,14.752,10.574,17.429,6.0054,13.69,36.88,63.149,32.183,3.268,32.336,26.787,12.637,1.5096,14.118,7.5262,60.887,4.5472,22.984,17.744,13.853,17.765,22.966,12.084,11.2,12.109,26.785,16.68,19.756,7.9089,31.541,25.11,16.439,16.647,7.915,17.902,7.3754,17.426,15.278,49.201,7.1546,11.127,19.168,18.104
1992,7,117.06,138.68,24.761,111.19,49.632,60.709,65.596,81.091,96.894,80.451,33.952,67.296,69.619,61.803,39.814,64.261,34.486,26.751,88.345,50.381,100.83,73.652,34.249,58.385,35.867,27.9,28.025,73.037,63.605,91.534,27.613,49.654,30.317,115.85,27.605,38.118,82.325,80.683,24.563,57.066,43.614,69.364,37.417,117.55,108.12,57.137,29.083,66.04,84.577,29.613,51.355,68.196,60.183,67.072,26.019,55.288
1992,8,57.236,90.233,84.122,66.312,57.181,73.358,90.788,74.176,79.811,87.34,50.602,56.993,75.6,76.963,64.238,70.221,79.008,64.695,64.644,54.664,52.194,100.9,53.926,67.147,50.862,60.719,73.112,42.336,84.301,66.704,32.666,58.671,33.459,69.969,31.579,31.366,49.944,91.249,30.027,48.228,43.735,71.532,58.095,27.822,56.425,52.535,57.145,52.47,57.125,62.297,25.05,47.986,44.974,49.242,37.837,46.359
1992,9,25.84,45.8,24.513,56.542,40.532,43.381,49.913,40.932,18.835,73.731,38.971,36.01,53.847,51.94,59.057,47.485,70.526,72.455,65.058,38.704,36.064,17.692,49.167,49.952,29.843,46.5,36.745,26.557,48.256,27.359,18.825,33.441,41.085,49.659,72.873,13.052,11.261,52.829,11.469,36.033,51.347,36.148,25.885,20.285,47.11,37.619,32.515,35.844,14.789,59.928,18.918,31.577,44.944,61.348,22.686,36.313
1992,10,78.528,33.7,77.408,81.446,106.08,28.068,24.454,61.383,48.347,23.968,40.718,94.268,27.044,28.437,91.388,50.596,26.983,49.563,35.041,118.5,24.767,30.829,50.763,48.063,34.226,18.272,27.31,35.973,39.093,14.228,55.432,32.076,21.747,23.911,25.266,17.202,20.474,9.2007,32.23,21.433,22.024,21.741,19.73,81.879,27.864,44.461,48.296,37.999,19.403,15.954,18.402,34.498,12.17,15.76,4.66,17.264
1992,11,52.407,10.174,7.7252,43.555,29.63,8.1469,44.1,27.963,29.681,23.438,46.486,37.553,22.063,44.11,48.091,35.918,21.498,55.549,33.885,47.155,18.313,24.713,15.113,30.889,47.517,18.695,19.399,64.107,38.219,19.542,43.226,35.815,6.1778,53.478,48.888,26.385,49.304,9.6787,24.096,31.144,26.966,9.5415,29.952,53.677,35.318,32.442,19.395,29.613,19.105,26.531,36.102,22.859,44.694,12.983,19.575,25.979
1992,12,69.477,59.382,56.356,12.954,9.6748,82.134,21.801,44.54,33.406,6.5135,0.0028986,10.383,19.251,82.685,60.657,30.414,50.507,4.9635,49.441,37.7,58.835,11.83,63.059,39.476,80.59,76.777,58.426,4.0078,8.7305,9.6739,75.889,44.871,77.244,25.022,44.428,94.796,21.493,17.279,46.976,46.748,2.6373,80.407,76.131,62.57,8.5397,22.826,74.754,46.838,30.389,59.256,21.265,65.077,37.707,68.533,28.426,44.379
1993,1,23.008,40.552,66.9,65.657,32.742,31.222,8.8212,38.414,35.618,55.721,23.446,34.511,7.9157,27.562,65.768,35.792,17.066,1.1875,51.83,13.183,46.158,5.0447,48.713,26.169,24.143,27.944,41.329,38.912,21.105,35.318,27.769,30.931,8.1885,50.04,42.008,32.182,90.838,31.273,18.315,38.978,28.142,93.446,31.406,34.877,53.868,9.6244,70.839,46.029,0.99057,21.575,29.991,37.439,45.516,17.861,40.633,27.715
1993,2,16.863,41.967,29.069,43.087,39.81,24.181,29.403,32.054,30.95,20.871,29.701,15.456,37.16,21.121,28.151,26.201,14.039,27.223,36.257,14.482,30.325,42.383,21.615,26.618,26.922,20.248,43.632,10.465,41.509,10.619,44.885,28.326,14.268,18.335,25.702,17.129,13.256,37.665,20.702,21.008,13.497,24.898,38.181,35.523,27.294,16.344,27.691,26.204,10.53,25.214,45.978,33.265,35.104,33.284,34.944,31.188
1993,3,16.666,16.548,30.979,21.764,31.299,10.896,19.359,21.073,5.9913,37.492,32.018,37.498,17.818,16.152,30.736,25.386,10.757,30.79,28.609,17.617,17.23,10.405,14.402,18.544,7.6571,14.761,21.452,9.9111,8.3567,22.205,13.368,13.959,8.7467,11.861,29.862,19.595,9.3055,24.807,28.472,18.95,5.8605,8.74,20.567,6.0352,19.549,22.554,13.695,13.857,9.8641,29.548,11.134,16.929,15.454,8.5873,11.013,14.647
1993,4,7.6354,29.46,1.9552,2.4659,8.9117,1.329,6.061,8.2598,5.2899,5.4878,5.9359,8.5683,29.847,0.36652,33.665,12.737,0.79375,5.6539,13.001,17.165,11.33,13.609,25.368,12.417,2.5278,21.953,17.416,14.802,0.38068,8.2994,20.88,12.323,1.3268,32.898,7.1008,6.1383,20.832,2.6032,20.222,13.017,3.8873,6.4686,12.871,8.5865,1.9152,23.188,21.081,11.143,3.4758,19.477,7.4118,2.2808,1.4892,3.2191,15.795,7.5928
1993,5,8.6545,0.90806,17.215,4.2057,14.093,2.8159,7.9507,7.9775,0.95298,5.9566,3.596,8.041,12.072,0,6.2816,5.2715,1.8812,19.488,16.62,17.938,3.0396,25.141,16.289,14.343,1.0398,11.626,16.863,14.235,9.3669,1.7187,19.064,10.559,4.5952,9.8457,12.046,15.891,8.4545,3.94,10.197,9.2813,0,6.1214,2.9035,8.6802,8.3959,2.1131,17.6,6.5449,0.044837,6.6496,8.3479,0,4.3845,0.74556,8.6432,4.1165
1993,6,31.632,6.9992,11.648,12.706,18.564,2.5815,21.173,15.043,13.651,21.181,9.9618,10.506,12.635,8.9486,6.9978,11.983,15.313,1.8731,12.483,7.8286,15.992,7.951,14.716,10.88,4.539,59.878,9.3351,3.8525,6.322,9.55,5.0135,14.07,17.917,5.753,63.488,63.476,50.957,3.8793,4.8214,30.042,8.9994,5.4473,60.096,48.005,4.8431,16.93,63.118,29.634,17.219,19.317,18.111,10.812,9.7235,10.845,1.0107,12.434
1993,7,100.93,99.195,72.609,139.6,50.479,86.427,112.64,94.554,82.76,74.37,42.514,77.069,40.747,114.3,33.607,66.48,78.428,32.725,67.843,45.576,48.393,49.083,44.895,52.42,74.435,82.201,41.102,92.719,93.508,30.291,26.224,62.926,43.452,125.5,46.773,99.906,65.344,46.513,35.323,66.116,53.023,43.227,48.448,87.187,55.144,93.939,48.619,61.369,74.775,93.242,138.91,95.658,77.568,89.955,61.793,90.272
1993,8,53.922,66.368,39.991,65.46,85.35,81.869,75.903,66.98,62.916,69.137,59.504,62.047,75.427,99.295,47.627,67.993,59.857,64.499,53.478,54.598,47.553,69.907,28.982,54.125,64.682,56.731,71.041,51.469,67.653,70.391,57.227,62.742,51.195,99.281,54.426,58.236,64.84,49.941,49.936,61.122,58.153,98.637,73.834,67.038,73.54,42.734,25.889,62.832,42.868,42.674,50.749,64.636,33.399,69.054,53.207,50.941
1993,9,46.554,31.103,26.482,48.22,41.35,46.516,29.538,38.538,24.875,99.253,25.232,40.023,56.83,53.103,31.278,47.228,25.216,64.02,26.875,18.823,48.602,48.034,31.751,37.617,49.031,33.875,34.035,33.462,30.82,16.182,13.732,30.162,35.066,26.934,21.604,24.51,50.543,16.23,48.388,31.896,42.258,21.191,62.75,10.021,22.231,37.747,45.745,34.563,27.366,45.501,54.322,47.405,35.807,56.961,30.781,42.592
1993,10,49.684,8.4555,11.746,100.86,54.395,37.615,15.401,39.736,9.8139,28.876,102.25,20.646,27.789,44.344,66.789,42.93,15.082,17.99,37.19,17.076,4.2266,57.813,14.375,23.393,16.421,22.635,5.5453,55.528,35.689,25.987,10.383,24.598,17.696,10.193,43.181,28.369,55.618,18.129,71.163,34.907,38.14,4.5393,23.717,14.138,22.337,32.765,38.728,24.909,15.594,17.959,49.723,20.894,61.587,4.4423,24.784,27.854
1993,11,26.326,30.054,31.102,24.855,0.53078,55.504,3.2613,24.519,54.844,3.4221,64.626,56.975,4.4402,9.481,13.165,29.565,36.745,1.5694,60.638,24.948,29.958,38.631,15.704,29.742,14.306,18.583,48.675,7.5066,27.145,3.1073,28.488,21.116,34.822,35.34,49.887,23.42,15.903,33.236,5.2947,28.272,20.074,43.245,53.819,24.813,19.189,28.855,5.688,27.955,30.903,37.817,15.946,40.7,29.805,16.796,18.684,27.236
1993,12,7.2349,36.474,48.453,7.9937,72.846,34.451,24.291,33.106,80.163,68.603,4.0474,17.212,6.9998,20.599,67.057,37.812,14.802,47.236,4.5061,68.55,52.079,5.2137,81.171,39.08,38.272,22.649,33.608,21.091,10.419,8.4658,20.95,22.208,28.855,66.475,22.605,17.292,13.327,4.6737,16.705,24.276,82.821,69.998,7.8579,21.354,22.802,35.388,66.016,43.748,8.0008,18.502,10.776,62.607,86.246,8.5107,23.996,31.234
1994,1,14.453,5.5103,37.018,51.281,17.787,13.341,30.269,24.237,31.09,3.3034,28.452,8.6011,33.791,0,12.406,16.806,10.013,51.272,29.201,29.643,23.061,32.446,20.925,28.08,6.5553,41.796,34.928,1.9088,30.284,4.2568,13.993,19.103,19.034,13.657,34.866,39.74,11.896,2.0252,1.4721,17.527,6.0047,21.519,17.162,28.989,17.698,25.85,31.109,21.19,16.515,30.175,2.8582,28.472,36.119,2.9063,51.173,24.031
1994,2,27.453,23.027,22.743,27.086,18.738,24.797,24.515,24.051,22.566,40.063,20.613,42.138,44.08,24.094,10.149,29.1,22.287,12.581,20.504,15.998,8.267,14.602,16.101,15.763,9.2979,2.6326,28.19,28.753,15.454,10.628,12.208,15.309,17.977,27.485,32.784,8.1386,21.499,28.16,8.818,20.694,28.843,8.1264,26.237,25.259,21.852,26.805,16.417,21.934,21.506,0.61428,23.654,7.3498,13.692,14.556,10.886,13.18
1994,3,10.139,6.2701,15.958,25.205,11.052,34.47,15.909,17,10.99,5.3273,8.0363,8.1401,16.67,13.381,14.328,10.982,6.2463,3.7935,9.4781,16.064,9.7798,24.996,10.083,11.491,31.884,0.24713,14.786,14.873,5.6301,9.4111,9.0701,12.271,9.8621,15.704,7.5615,13.401,19.429,15.788,8.3846,12.876,7.8576,7.5272,11.214,7.2446,24.955,10.684,6.5017,10.855,13.411,13.079,33.733,24.008,6.178,7.8973,12.106,15.773
1994,4,3.7233,0.84166,7.6364,36.246,4.7428,2.1715,7.3624,8.9606,16.156,4.5253,19.789,6.9776,2.1062,36.244,9.4765,13.611,5.634,9.3751,20.105,7.4622,1.2519,1.0224,36.215,11.581,5.737,11.941,2.0191,13.435,5.4691,17.72,11.896,9.7455,2.9871,5.1411,0.50021,5.2715,3.5864,2.8012,8.8364,4.1606,4.4601,4.9794,2.459,5.7897,0.63793,0.6692,3.8542,3.2642,7.1917,2.8041,9.7353,11.016,4.6979,0.14106,3.0268,5.5161
1994,5,0.77462,13.731,2.2065,8.0325,6.0563,19.819,8.8521,8.496,0.36131,5.5155,22.84,6.8049,4.0966,0.49832,1.5599,5.9538,0.51314,21.15,8.6576,3.932,2.3628,8.685,16.188,8.784,2.3525,2.6151,2.5078,27.596,2.5727,0,3.3038,5.8497,7.0284,14.136,1.8636,5.6865,3.5346,1.6309,20.535,7.7735,1.3323,3.6584,2.4578,3.269,1.7849,0.20697,16.334,4.149,0.36534,0.40224,3.1768,12.376,14.272,0.091495,1.2026,4.5553
1994,6,14.601,12.71,10.829,15.746,13.405,7.3292,3.4802,11.157,5.3253,18.64,47.496,9.2119,45.062,21.072,5.0303,21.691,1.1426,61.481,10.728,15.999,11.142,10.582,30.336,20.202,23.669,3.0146,20.424,15.097,1.0656,3.2209,9.3844,10.839,4.8766,2.0992,5.5708,8.5312,13.863,0.23755,4.6366,5.6879,1.3732,17.097,13.751,6.5657,8.5401,0.4379,2.9396,7.2436,6.4034,45.297,7.6619,3.2378,1.9937,3.0126,17.786,12.199
1994,7,88.133,73.258,122.38,99.388,71.437,65.613,64.888,83.585,58.871,58.929,91.412,36.452,75.756,62.037,54.305,62.537,68.095,101.66,61.274,120.81,62.462,76.071,52.401,77.539,56.043,131.7,126.86,54.836,42.482,38.34,95.182,77.92,63.963,56.176,44.198,62.781,85.047,43.613,73.967,61.392,52.716,76.043,59.694,79.046,83.783,64.263,51.955,66.786,89.016,111.02,84.874,69.511,95.309,52.839,67.854,81.49
1994,8,67.741,33.388,65.322,29.329,66.389,65.154,101.32,61.236,54.552,58.768,59.421,64.081,56.131,68.052,68.588,61.371,60.836,81.16,54.99,59.66,82.442,70.898,65.145,67.876,62.661,66.453,45.531,76.969,67.306,68.201,75.001,66.017,61.063,67.803,76.63,68.258,60.403,67.935,70.916,67.573,41.907,84.763,66.594,58.147,53.987,49.098,65.949,60.063,67.33,70.705,42.921,55.241,67.878,66.029,85.418,65.074
1994,9,39.832,74.392,41.015,37.349,36.697,55.766,25.958,44.43,41.166,36.931,52.293,13.759,47.973,33.689,48.44,39.179,35.947,22.767,76.096,51.002,25.426,51.841,42.195,43.611,45.588,38.351,45.786,41.702,33.187,99.397,35.634,48.521,14.203,76.043,49.253,71.426,69.883,36.889,68.343,55.149,28.252,11.54,40.147,50.055,45.304,18.343,29.983,31.946,24.568,32.107,34.387,52.66,48.186,30.724,28.455,35.87
1994,10,26.604,34.872,36.855,13.082,19.044,47.378,87.365,37.886,56.919,45.923,76.168,114.82,72.967,25.539,29.048,60.197,18.354,40.366,12.306,66.765,4.7782,21.237,25.25,27.008,74.081,31.288,97.022,20.37,74.502,28.737,21.558,49.651,31.112,41.807,31.697,120.98,46.288,16.42,20.493,44.114,21.88,90.35,59.896,17.076,22.598,9.5087,24.019,35.047,16.2,71.462,11.468,19.575,69.408,23.841,4.2448,30.885
1994,11,12.533,18.553,21.484,19.184,16.442,42.853,26.33,22.483,18.247,21.545,46.039,28.164,36.847,16.555,16.342,26.248,30.5,11.258,19.526,34.029,21.575,25.89,30.326,24.729,20.585,8.3209,33.913,21.833,6.4977,4.1846,34.399,18.533,21.919,19.006,28.429,50.124,26.346,4.0646,14.919,23.544,33.396,19.834,34.488,6.6274,49.77,48.761,21.306,30.597,10.774,16.216,21.545,7.0193,49.924,21.136,22.248,21.266
1994,12,30.684,5.0977,77.979,0.73039,60.138,80.897,80.757,48.04,16.169,25.454,40.544,75.079,93.583,5.9115,6.8096,37.65,57.722,72.666,67.781,37.057,93.779,3.5065,61.375,56.27,17.141,73.604,66.989,19.235,60.651,3.8584,42.908,40.627,3.1997,21.601,14.437,21.437,4.4693,15.622,13.737,13.5,8.004,20.212,22.32,72.584,33.513,4.5341,18.556,25.675,55.085,65.844,16.316,11.704,52.064,29.253,18.263,35.504
1995,1,35.268,30.864,36.929,31.763,54.229,56.587,24.329,38.567,22.345,1.968,43.228,17.25,26.301,13.935,20.581,20.801,5.5846,24.304,90.574,50.856,10.257,3.8086,20.368,29.393,17.202,29.804,16.713,22.783,67.749,14.847,47.637,30.962,44.574,33.41,38.017,53.736,36.012,31.57,26.186,37.644,35.64,31.683,58.038,9.8621,41.493,3.847,29.484,30.007,27.132,33.341,42.913,28.872,7.8674,20.761,16.688,25.368
1995,2,21.846,11.611,20.511,16.496,38.005,7.404,43.709,22.797,29.023,36.442,27.201,24.86,14.767,33.269,29.671,27.89,12.116,21.368,21.308,31.744,10.463,14.205,29.878,20.155,29.557,18.781,28.237,36.241,28.096,10.119,31.686,26.102,24.058,29.081,12.568,41.858,24.485,25.124,12.414,24.227,27.089,43.845,38.255,32.115,19.931,25.957,14.579,28.824,25.186,25.351,24.163,24.434,21.376,28.793,33.893,26.171
1995,3,10.252,8.1675,20.544,24.79,20.686,14.84,9.5498,15.547,14.032,3.6402,24.701,14.892,31.477,7.7812,10.171,15.242,24.985,9.5687,11.629,18.542,8.7258,15.202,17.991,15.235,9.1907,11.146,15.939,27.676,16.49,14.472,16.071,15.855,16.573,6.948,23.572,10.676,10.023,5.7381,12.168,12.243,11.385,5.2992,13.027,16.897,22.706,10.131,11.23,12.954,10.012,28.96,10.541,13.193,7.9653,19.612,22.918,16.172
1995,4,18.308,1.6699,0.4916,23.339,1.9836,6.3648,2.6546,7.8302,11.644,5.0596,26.329,8.481,11.366,1.3233,9.5561,10.537,4.6517,4.7162,28.244,10.667,3.4916,6.7543,12.588,10.159,6.1767,0.24716,8.1401,10.191,18.874,32.173,20.158,13.709,2.3379,12.704,28.693,16.051,10.972,14.307,5.1299,12.885,11.174,1.9333,16.111,10.78,17.792,28.081,30.717,16.656,3.3022,0.67342,3.5495,5.0803,13.577,3.8214,4.2797,4.8976
1995,5,0.74376,6.2672,2.9684,3.7122,6.9254,3.6493,1.8275,3.7277,1.0288,1.6289,2.6786,5.3026,12.334,0.078367,4.834,3.9835,3.7661,1.121,7.1574,4.7591,3.4573,2.1817,4.2092,3.8074,2.9533,0.46048,30.476,40.85,7.6015,40.84,1.6151,17.828,15.717,0.24079,3.6421,9.0397,21.214,0.25485,38.869,12.711,8.5602,4.7205,26.985,9.3809,4.8323,5.9342,6.7536,9.5953,4.673,0.66271,1.9718,11.461,41.318,1.6947,4.6998,9.4972
1995,6,1.3905,1.3503,2.787,13.002,3.6622,4.0213,0.67455,3.8411,6.33,8.9018,17.888,8.5576,2.5779,7.5799,2.9799,7.8308,0.49013,10.932,3.6699,7.5269,16.564,2.9732,7.1077,7.0377,5.3624,0.6224,1.9315,12.246,8.5044,2.6839,0.55504,4.558,4.8109,6.6445,7.6577,10.169,10.037,5.5371,10.779,7.9479,13.918,20.81,7.6694,2.5045,9.3846,4.4656,6.6412,9.3419,17.532,17.856,6.123,1.0706,1.0451,21.168,8.0222,10.402
1995,7,25.989,26.077,32.862,53.847,35.594,43.143,25.232,34.677,28.221,34.813,32.292,66.639,35.072,70.593,30.226,42.551,32.773,139.1,76.674,65.433,39.31,51.149,31.631,62.295,35.884,66.543,42.061,75.427,41.508,75.99,54.908,56.046,34.21,34.715,69.541,56.806,25.377,60.102,37.059,45.401,30.92,54.856,65.014,68.45,35.407,49.427,62.747,52.403,47.431,41.071,40.178,58.808,34.727,51.874,36.213,44.329
1995,8,26.093,70.165,30.227,62.86,63.337,36.209,40.987,47.125,25.357,57.415,66.454,30.163,60.765,50.054,39.001,47.03,40.593,57.4,38.888,100.78,36.819,61.486,52.613,55.512,35.252,54.568,58.786,68.29,32.273,74.484,60.046,54.814,33.586,68.766,55.185,81.781,81.457,55.264,56.904,61.849,41.069,41.271,73.176,67.033,58.816,55.692,44.991,54.578,49.625,34.88,45.035,70.54,53.939,69.212,89.955,59.026
