year,month,CFSv2_1,CMC1_1,CMC2_1,GFDL_1,NASA_GEOS5v2_1,NCAR_1,GFDL-FLOR_1,ENSMEAN_1,CFSv2_2,CMC1_2,CMC2_2,GFDL_2,NASA_GEOS5v2_2,NCAR_2,GFDL-FLOR_2,ENSMEAN_2,CFSv2_3,CMC1_3,CMC2_3,GFDL_3,NASA_GEOS5v2_3,NCAR_3,GFDL-FLOR_3,ENSMEAN_3,CFSv2_4,CMC1_4,CMC2_4,GFDL_4,NASA_GEOS5v2_4,NCAR_4,GFDL-FLOR_4,ENSMEAN_4,CFSv2_5,CMC1_5,CMC2_5,GFDL_5,NASA_GEOS5v2_5,NCAR_5,GFDL-FLOR_5,ENSMEAN_5,CFSv2_6,CMC1_6,CMC2_6,GFDL_6,NASA_GEOS5v2_6,NCAR_6,GFDL-FLOR_6,ENSMEAN_6,CFSv2_7,CMC1_7,CMC2_7,GFDL_7,NASA_GEOS5v2_7,NCAR_7,GFDL-FLOR_7,ENSMEAN_7
2000,3,14.214,12.995,13.81,13.589,14.703,13.229,13.185,13.675,13.198,13.318,12.914,14.704,13.396,14.288,13.357,13.596,13.335,14.061,13.971,12.977,13.225,12.308,14.66,13.506,13.234,14.114,12.65,13.249,13.219,12.434,13.524,13.203,13.945,12.046,12.971,12.678,12.38,11.666,12.602,12.612,13.147,14.722,13.044,12.333,13.344,13.099,12.755,13.206,13.136,13.41,13.826,13.468,12.965,11.559,13.328,13.099
2000,4,18.144,17.187,18.306,18.306,18.306,16.324,17.152,17.675,17.269,16.009,17.213,16.952,16.779,16.2,17.017,16.777,16.773,17.311,16.857,18.307,17.554,16.904,18.134,17.406,17.493,15.845,16.29,17.36,17.887,16.852,17.691,17.06,18.148,15.463,18.201,16.479,17.183,15.631,17.986,17.013,17.592,18.14,18.409,17.986,17.149,17.283,17.984,17.792,17.206,18.151,17.276,16.672,16.987,16.462,18.099,17.265
2000,5,21.883,21.898,21.279,21.257,21.31,19.898,21.374,21.271,22.342,22.064,22.44,21.78,21.293,20.718,22.122,21.823,22.049,20.576,22.436,22.441,20.949,20.541,21.062,21.436,21.976,20.336,20.748,22.383,21.51,21.688,22.43,21.582,22.971,21.148,22.138,22.662,21.815,20.376,21.574,21.812,22.286,20.409,19.735,21.431,21.184,20.31,21.292,20.949,22.664,21.863,22.192,22.073,21.736,21.503,21.061,21.87
2000,6,26.853,26.944,26.506,25.236,25.569,25.924,25.148,26.026,26.532,24.432,25.069,24.6,25.391,24.937,26.384,25.335,27.488,27.026,26.899,25.491,25.738,25.831,25.544,26.288,27.083,25.352,25.367,27.371,24.597,25.669,26.255,25.956,26.72,25.862,26.56,26.716,24.326,27.354,25.655,26.171,27.696,25.293,26.108,27.033,24.144,25.747,25.725,25.964,26.446,24.713,24.993,25.531,24.994,25.171,26.483,25.476
2000,7,26.097,25.321,25.647,26.343,25.957,26.799,26.515,26.097,26.084,25.943,26.74,26.654,25.613,26.372,26.413,26.26,26.381,26.721,26.5,26.198,25.743,26.578,26.3,26.346,26.591,26.718,25.201,26.935,26.179,26.511,25.955,26.299,25.628,26.843,26.049,26.336,26.224,26.329,26.08,26.213,26.229,27.796,26.299,26.292,26.612,27.052,25.655,26.562,26.734,26.424,25.925,26.23,25.563,27.44,26.003,26.331
2000,8,24.775,24.829,24.648,24.732,24.596,25.078,25.77,24.918,24.995,25.121,24.162,25.076,24.564,25.35,25.402,24.953,25.01,25.409,24.916,24.637,24.519,24.724,25.468,24.955,24.952,24.593,24.32,24.924,24.764,24.652,25.561,24.824,24.626,24.696,24.427,25.222,24.192,25.835,24.821,24.831,24.08,25.498,24.744,25.81,24.964,25.793,24.358,25.035,24.234,25.105,23.843,24.126,24.439,26.234,25.133,24.731
2000,9,22.257,22.834,22.57,22.547,23.784,21.968,23.702,22.809,22.323,21.859,23.439,22.307,23.301,22.948,22.89,22.724,22.291,22.916,22.716,21.014,22.049,22.723,22.765,22.353,22.676,23.908,23.279,22.931,22.811,22.986,22.024,22.945,22.762,22.171,23.637,23.005,24.022,21.92,23.046,22.938,22.231,21.014,22.427,23.228,21.062,21.776,22.607,22.049,22.194,23.65,22.843,23.052,21.76,21.859,22.385,22.535
2000,10,17.73,17.331,17.031,17.71,17.528,17.703,17.831,17.552,16.666,16.434,17.206,16.611,17.455,17.17,16.799,16.906,17.439,17.188,17.562,16.823,16.514,16.448,17.483,17.065,17.603,17.151,17.133,16.051,17.057,17.05,17.847,17.127,17.721,17.501,17.411,17.185,16.24,16.704,16.901,17.095,17.802,16.591,17.651,18.917,17.729,17.081,17.802,17.653,17.011,17.066,17.634,17.605,17.234,17.354,16.954,17.265
2000,11,11.656,11.566,13.34,13.161,10.479,11.409,11.59,11.886,11.664,12.684,12.67,11.272,11.875,11.676,11.63,11.925,11.977,10.913,11.775,9.8344,11.113,11.115,11.227,11.136,11.147,11.682,12.021,12.713,11.905,11.003,9.7345,11.458,12.087,10.921,12.497,9.7108,10.825,12.413,11.621,11.439,11.186,9.6205,12.168,10.775,13.454,10.865,10.198,11.181,10.796,9.1504,12.447,13.171,9.7776,11.367,10.851,11.08
2000,12,6.4592,8.0258,7.6871,5.9029,6.0279,7.6555,7.7987,7.0796,7.4402,6.7265,6.4437,7.0735,6.9721,6.5446,7.7166,6.9882,6.8262,8.4111,7.4658,6.8026,8.847,6.8914,6.6256,7.41,8.1893,6.1817,7.7029,7.0791,6.5444,8.1615,6.8297,7.2412,7.6935,8.2762,6.9327,8.9874,6.7291,5.6816,6.7568,7.2939,7.1826,6.3759,7.5516,6.7812,7.7086,7.428,6.2352,7.0376,7.3355,4.8537,8.0912,7.1829,6.1585,6.9875,5.8244,6.6334
2001,1,6.4924,6.5117,5.7435,6.0624,6.7362,5.9977,7.1323,6.3823,7.4868,7.0326,7.3817,7.4265,5.5973,6.4893,7.9695,7.0548,8.1537,6.7443,7.5873,7.953,6.9863,7.231,7.5593,7.4593,6.6032,5.4301,8.3056,5.8966,7.4907,5.0383,7.0362,6.543,6.3628,5.2105,7.1915,7.2668,7.3476,7.0634,7.5498,6.856,6.5309,7.6304,6.5233,5.4924,7.0929,7.1266,7.729,6.8751,7.3947,8.0623,7.4477,6.3424,6.677,5.2705,7.6816,6.9823
2001,2,10.149,10.721,9.619,8.5925,8.9236,10.553,10.761,9.9027,9.8547,8.5594,8.9371,8.4048,7.824,9.729,8.5339,8.8347,9.5168,9.0852,8.7685,8.6218,9.0881,7.9855,9.9414,9.001,9.8681,9.0675,10.005,9.3918,9.6721,8.9951,9.7919,9.5416,9.4697,7.42,9.4282,9.6521,9.7483,10.005,9.3568,9.2972,10.154,8.0262,10.418,9.2199,10.109,8.9905,8.9898,9.4153,8.7696,8.9262,9.8416,9.5021,8.4917,8.0492,9.0534,8.9477
2001,3,11.47,11.985,12.851,12.528,11.57,12.979,12.25,12.233,12.372,11.707,12.944,11.931,11.15,11.221,12.971,12.042,12.31,13.18,11.456,11.099,11.48,11.007,11.773,11.758,12.181,11.638,12.087,11.556,11.344,11.218,11.781,11.686,12.424,11.58,12.096,12.103,12.61,10.493,11.801,11.872,12.35,11.843,13.101,12.431,11.504,11.794,12.695,12.245,11.905,13.291,11.889,11.355,13.227,12.419,11.662,12.25
2001,4,15.986,16.665,15.543,14.236,16.01,15.179,16.376,15.714,14.792,15.295,16.781,16.239,15.547,15.515,15.377,15.649,16.153,15.736,15.362,15.761,15.416,16.227,15.776,15.776,15.522,15.903,16.785,15.207,14.952,14.976,15.869,15.602,15.584,16.958,15.835,15.17,15.639,15.804,15.725,15.816,14.896,14.33,15.833,15.67,16.46,14.108,15.273,15.224,16.173,16.359,16.546,16.159,16.35,13.579,16.986,16.022
2001,5,21.091,20.338,19.515,18.773,19.481,19.043,20.778,19.86,20.077,21.231,20.64,19.727,20.108,19.891,20.68,20.336,19.975,20.347,20.103,21.785,19.881,19.754,20.584,20.347,21.4,20.123,21.328,22.275,19.352,19.135,19.474,20.441,20.261,20.348,20.28,20.72,19.95,19.248,19.805,20.087,19.558,19.173,20.829,20.948,20.335,19.561,20.255,20.094,20.256,18.408,19.986,21.299,20.841,19.77,19.695,20.036
2001,6,26.254,25.927,26.685,25.033,24.909,24.299,24.65,25.394,25.517,25.997,26.048,24.328,24.525,24.183,24.753,25.05,26.663,24.592,26.114,24.686,25.367,24.926,24.664,25.287,25.62,23.91,25.41,25.833,23.927,24.266,24.377,24.763,25.843,24.206,25.809,26.741,25.113,25.698,24.201,25.373,25.51,24.413,24.643,25.995,24.213,24.764,24.417,24.851,25.46,24.459,26.446,26.324,25.368,24.084,24.621,25.252
2001,7,27.021,26.229,26.475,26.237,26.378,26.306,26.684,26.476,26.352,27.417,25.398,26.887,26.387,26.959,26.534,26.562,26.159,25.978,26.409,26.498,25.277,26.786,26.168,26.182,27.048,25.683,26.606,26.214,26.751,26.31,25.202,26.259,26.556,25.124,26.187,26.529,26.318,25.383,25.443,25.934,26.19,26.467,26.041,27.678,26.698,26.752,25.355,26.455,26.366,25.001,25.991,26.68,26.337,26.308,25.542,26.032
2001,8,25.537,24.799,25.291,25.409,24.736,25.488,25.441,25.243,25.447,25.173,24.82,25.016,24.488,24.487,25.661,25.013,25.181,24.507,25.211,25.472,24.924,25.915,25.253,25.209,24.528,25.576,25.285,24.8,24.404,25.318,25.38,25.042,24.798,25.258,25.309,24.919,26.147,25.984,24.279,25.242,25.594,24.613,25.404,25.053,25.119,24.684,24.413,24.983,24.875,24.923,25.274,25.467,24.987,25.428,24.415,25.053
2001,9,23.783,23.454,24.493,24.135,23.561,23.273,23.769,23.781,22.706,22.288,21.446,23.963,23.199,22.346,22.747,22.671,23.202,23.623,22.672,21.985,23.007,22.962,22.757,22.887,22.678,21.625,22.395,22.03,22.124,21.741,23.118,22.244,21.729,23.812,22.567,22.31,21.106,21.05,23.231,22.258,22.203,23.823,22.782,22.184,24.258,22.584,23.031,22.981,22.67,23.101,23.394,20.668,23.024,22.709,22.71,22.611
2001,10,18.165,16.181,18.171,16.942,17.402,17.699,16.695,17.322,17.48,16.853,17.724,19.533,16.626,17.282,16.712,17.459,16.349,17.295,16.067,16.104,17.308,16.245,16.619,16.57,16.122,15.873,15.746,17.287,16.882,17.539,16.643,16.584,17.049,16.069,16.173,18.095,16.605,16.455,16.524,16.71,17.126,16.172,16.402,15.74,17.283,15.136,16.35,16.316,16.757,17.141,16.085,16.546,17.859,16.768,16.422,16.797
2001,11,10.091,10.129,11.358,10.729,9.2263,11.244,10.725,10.5,12.881,10.521,10.612,9.5048,12.654,10.234,11.207,11.088,11.102,10.467,10.939,11.02,10.587,12.075,10.096,10.898,9.5818,10.3,10.416,9.848,10.703,11.286,10.641,10.396,10.861,10.841,10.252,11.383,10.592,10.214,11.104,10.75,12.141,10.67,10.962,10.529,10.301,10.401,10.235,10.749,8.2219,8.8176,9.7612,8.1734,8.1879,10.483,10.64,9.1836
2001,12,7.7313,8.0763,8.5735,7.8157,7.8849,7.7593,6.5543,7.7708,6.8842,6.1117,6.7936,6.7277,6.2762,6.2626,7.5034,6.6514,7.9957,7.9095,7.341,7.839,6.773,6.4708,6.6977,7.2895,6.5791,6.8014,7.879,8.1677,8.2384,7.262,7.1212,7.4355,6.9874,6.9131,7.9701,6.4487,7.0546,6.5456,7.022,6.9917,6.9094,5.9346,7.2251,5.8197,5.9097,6.2128,5.8915,6.2718,6.4377,8.344,7.3695,6.6526,6.974,6.8814,6.5329,7.0274
2002,1,7.3711,5.5042,5.4484,6.673,7.7829,6.9616,7.522,6.7519,7.8533,7.8661,7.6481,6.8977,6.7585,6.8131,7.0607,7.2711,6.6199,7.587,7.4966,6.555,7.2067,5.713,7.235,6.9162,6.3893,7.3292,6.7853,6.4326,7.2181,7.8828,7.4107,7.064,6.4073,5.0991,8.0667,7.6495,6.5435,8.5076,5.9292,6.8861,6.1541,6.5009,8.2159,6.9696,5.3133,6.3249,7.3655,6.692,6.9691,6.1457,7.119,6.0374,6.6915,6.6104,7.2103,6.6833
2002,2,9.6265,8.7001,8.2696,8.8751,8.4364,8.8743,9.7775,8.9371,9.39,8.6047,8.1954,9.8447,9.4383,7.919,9.5427,8.9907,7.9077,8.8306,8.7029,9.6194,7.4315,8.8106,8.9176,8.6029,9.0873,8.9113,9.4714,9.1783,8.3728,10.018,8.75,9.1128,7.3837,10.771,10.259,10.545,8.8667,9.7687,8.6047,9.4569,9.0896,9.0975,8.7163,8.7152,8.9785,9.4703,8.2879,8.9079,7.724,7.6561,8.9445,8.9533,9.1251,7.8491,9.3007,8.5076
2002,3,11.486,12.579,12.037,11.858,12.13,11.393,11.82,11.901,11.362,11.07,11.394,11.7,11.665,11.875,12.317,11.626,11.74,11.648,10.827,10.654,11.862,10.532,11.414,11.24,10.903,13.287,10.758,10.121,11.356,10.796,11.616,11.263,12.121,12.115,12.801,12.228,11.066,12.453,11.914,12.1,11,12.275,11.068,11.086,11.778,12.696,11.487,11.627,11.519,12.261,13.298,11.485,11.467,12.836,12.319,12.169
2002,4,15.096,15.355,16.028,16.425,16.187,14.579,15.882,15.65,14.947,16.58,14.53,15.175,16.674,15.064,15.556,15.504,16.264,15.565,14.494,15.314,15.267,15.768,15.333,15.429,15.187,15.109,16.851,14.474,15.709,16.167,15.368,15.552,15.047,15.732,15.02,14.607,15.487,15.136,14.949,15.14,15.527,15.883,15.714,15.348,15.28,16.188,16.101,15.72,15.232,17.134,16.014,14.509,15.698,15.082,15.324,15.571
2002,5,21.637,20.636,21.094,20.291,21.814,20.834,20.65,20.994,21.045,18.797,20.38,19.457,20.777,19.624,19.949,20.004,21.632,22.017,20.482,19.807,21.622,19.595,20.809,20.852,21.296,20.141,20.585,19.28,21.579,20.105,19.597,20.369,21.306,19.104,19.729,19.219,19.599,20.246,20.282,19.927,19.456,18.969,19.205,19.527,20.677,19.989,19.997,19.689,19.429,21.063,20.213,20.062,19.986,19.044,19.187,19.855
2002,6,27.608,27.063,24.088,25.558,26.327,25.315,25.689,25.95,27.592,25.367,26.608,24.732,26.234,24.299,25.174,25.715,25.818,25.219,24.661,24.092,27.543,23.759,25.522,25.231,25.354,25.696,25.618,24.046,26.326,24.998,26.183,25.46,25.699,25.116,25.619,24.238,26.595,24.448,25.029,25.249,25.739,26.348,25.18,24.872,25.481,24.822,24.569,25.287,24.767,24.983,25.147,24.006,25.4,24.405,24.667,24.768
2002,7,26.957,26.079,26.291,25.859,26.49,25.993,25.977,26.235,26.261,26.177,26.218,26.463,26.716,27.595,26.987,26.631,27.7,26.165,26.982,27.507,28.394,25.846,26.781,27.053,27.472,26.417,26.619,25.225,28.158,26.57,26.24,26.671,26.967,25.923,26.864,26.23,26.703,26.703,27.035,26.632,27.44,26.297,27.731,25.695,26.904,27.021,27.021,26.873,26.842,25.666,27.424,27.912,26.994,26.886,26.89,26.945
2002,8,24.757,25.03,25.279,24.286,25.285,25.233,24.455,24.904,24.507,24.653,25.191,26.538,25.532,24.966,24.74,25.161,25.252,25.625,25.855,25.26,24.127,26.764,26.933,25.688,25.619,26.138,24.622,25.534,26.521,25.288,26.066,25.684,25.631,25.523,25.664,25.11,25.956,24.921,25.282,25.441,25.571,25.704,25.313,25.556,24.945,24.428,26.303,25.403,27.073,25.635,25.216,25.447,25.289,25.841,25.808,25.759
2002,9,23.434,22.79,22.649,23.673,23.97,23.462,22.745,23.246,22.698,24.141,21.114,23.71,22.457,24.006,22.204,22.904,22.623,24.017,22.481,22.333,22.161,22.598,22.091,22.615,22.784,22.255,21.97,22.072,22.881,23.553,23.972,22.784,23.364,23.135,22.11,21.408,23.778,23.937,23.236,22.995,23.492,22.239,22.976,24.285,23.625,21.543,22.93,23.013,23.338,22.736,22.968,24.82,23.629,21.3,23.951,23.249
2002,10,18.168,16.531,17.506,18.735,16.603,17.115,16.716,17.339,17.767,16.127,16.718,17.471,18.115,16.689,17.799,17.241,17.493,18.089,15.777,18.79,17.394,17.004,16.762,17.33,16.931,17.321,16.219,17.972,16.403,17.739,16.667,17.036,16.998,16.932,16.335,16.576,16.966,15.865,17.633,16.758,17.455,17.862,18.942,16.905,16.507,16.975,16.867,17.359,17.691,17.081,16.859,17.411,17.996,17.696,16.77,17.358
2002,11,11.246,11.833,9.8182,9.8682,10.998,10.177,10.036,10.568,11.626,12.211,10.168,11.163,10.495,11.293,10.426,11.055,11.085,9.9523,9.78,11.198,10.979,9.4114,10.775,10.454,10.179,9.9453,10.473,10.943,10.543,9.1573,10.361,10.229,10.919,10.824,10.056,11.252,9.8322,11.747,10.94,10.796,10.138,10.341,9.8928,10.753,9.0777,10.076,10.622,10.129,11.824,11.712,11.488,9.3681,11.638,11.136,11.114,11.183
2002,12,6.852,5.8646,5.362,5.4026,7.1094,7.1528,5.3215,6.1521,6.299,5.2392,6.3481,5.7705,5.8194,6.5362,6.5355,6.0783,7.0999,6.7738,7.1898,6.3406,6.231,7.2482,6.524,6.7725,6.5255,5.8014,6.5599,5.9324,5.6935,5.6455,5.5465,5.9578,6.9579,7.6793,6.0334,6.2468,6.4713,6.829,7.0337,6.7502,7.5831,6.4296,6.8464,7.5019,6.0489,5.1522,6.912,6.6392,6.7424,6.8189,6.587,7.9068,7.6404,6.296,6.7393,6.9615
2003,1,5.5375,7.0874,6.7961,7.3689,6.3191,7.5149,5.991,6.6593,5.7274,7.0455,7.0353,6.4698,6.1726,7.0944,5.8476,6.4847,5.4941,4.7097,6.4663,7.2174,6.556,5.2302,6.8811,6.0793,6.4203,6.4184,7.1311,6.7803,6.3184,7.3346,6.4739,6.6967,6.2162,7.9963,5.9065,6.4481,4.9621,6.2888,5.4561,6.182,5.6798,5.2164,6.3911,6.9009,6.2012,6.4212,5.5105,6.0459,6.629,7.2238,6.6471,7.5449,5.4648,6.0645,5.8345,6.4869
2003,2,8.0827,9.5319,10.118,7.7839,7.8203,8.7193,7.9615,8.574,8.0367,8.9988,9.143,8.5652,8.5415,8.8522,7.8405,8.5683,7.2995,8.4685,8.8869,8.2339,8.1302,7.4081,8.8385,8.1808,7.3234,7.6569,8.2551,8.668,8.1884,8.1971,8.8182,8.1582,7.5065,7.1287,8.5531,7.4446,8.1481,7.9752,9.0409,7.971,7.8747,9.3555,7.4865,8.7069,8.4951,8.0252,7.9342,8.2683,7.1617,9.1887,8.2591,9.5311,7.4267,9.7926,8.3985,8.5369
2003,3,11.022,11.258,10.884,11.112,11.633,10.848,11.463,11.174,10.8,13.224,11.364,10.892,10.997,10.634,11.727,11.377,10.992,11.735,11.446,10.546,11.525,11.571,11.581,11.342,10.704,12.499,11.28,10.778,11.403,11.349,11.838,11.407,10.42,12.42,10.85,11.253,10.509,12.024,11.256,11.247,10.6,11.461,11.028,10.686,10.687,10.864,10.851,10.882,10.603,11.134,11.64,12.072,10.385,10.661,11.637,11.162
2003,4,15.176,14.282,16.014,14.632,14.633,14.225,14.401,14.766,14.56,16.057,16.137,14.662,15.675,15.035,15.866,15.428,15.647,15.35,15.945,14.983,15.675,16.184,16.032,15.688,15.259,16.893,15.854,14.722,15.066,16.135,16.084,15.716,14.819,11.595,13.69,14.34,15.442,15.16,15.511,14.365,14.11,15.895,14.127,14.733,14.387,15.305,15.11,14.809,13.603,13.718,14.363,14.593,14.104,15.332,14.49,14.315
2003,5,21.572,19.162,21.885,20.615,20.353,20.827,20.544,20.708,20.662,19.872,20.754,19.267,20.238,18.935,20.484,20.03,20.466,20.78,19.631,19.994,20.427,21.331,20.754,20.483,20.126,20.426,21.895,19.893,21.326,20.949,20.277,20.699,20.592,19.914,21.707,19.275,19.799,20.433,20.767,20.355,19.577,22.057,20.376,19.409,19.879,19.869,20.325,20.213,18.787,21.088,18.708,18.957,20.739,19.876,19.794,19.707
2003,6,27.472,25.823,27.536,25.489,26.925,25.211,25.92,26.339,26.826,25.137,26.361,24.965,26.607,26.27,25.447,25.945,26.09,25.796,25.301,24.544,25.82,24.725,25.178,25.351,26.56,25.765,26.287,24.481,26.904,24.931,25.529,25.78,25.459,24.486,25.772,24.513,25.84,25.662,25.165,25.271,25.671,26.383,26.57,23.675,25.688,25.699,25.114,25.543,24.813,26.407,25.003,23.911,26.49,25.665,24.465,25.251
2003,7,27.377,27.068,27.418,26.503,27.068,26.792,26.556,26.969,27.254,26.261,27.044,26.584,26.304,26.246,26.363,26.579,27.504,27.79,27.123,26.665,26.386,27.102,26.785,27.051,27.752,26.097,26.885,26.274,26.424,26.676,26.789,26.7,26.637,26.259,27.945,26.641,26.746,26.569,26.9,26.814,27.273,26.948,25.512,27.014,26.23,26.891,26.38,26.607,27.398,25.297,27.027,25.564,26.844,26.893,26.88,26.558
2003,8,26.414,25.124,24.774,25.844,25.431,25.18,26.134,25.557,25.938,25.35,25.605,24.907,25.49,25.412,25.357,25.437,25.603,25.129,26.026,25.135,25.747,25.191,25.036,25.41,26.011,26.013,24.964,24.125,25.688,25.837,25.776,25.488,25.908,24.483,24.539,25.208,25.262,25.651,25.462,25.216,25.118,26.81,25.76,25.6,25.522,24.314,25.548,25.525,25.407,25.599,25.345,24.813,25.285,25.004,25.35,25.258
2003,9,24.143,23.412,22.801,24.087,23.441,23.108,24.076,23.581,23.572,23.365,23.647,23.058,22.924,23.658,23.308,23.362,23.183,24.488,24.134,21.399,23.82,22.604,23.087,23.245,23.36,24.609,23.397,23.216,23.086,23.427,22.706,23.4,24.225,23.51,21.867,21.91,23.033,22.763,24.148,23.065,23.759,23.864,23.68,23.101,23.221,23.304,23.414,23.478,23.375,23.848,23.348,23.036,22.598,23.167,22.443,23.116
2003,10,18.089,17.226,16.59,18.108,17.748,17.773,17.047,17.511,18.327,17.509,16.426,17.635,18.482,18.462,17.683,17.789,17.925,17.089,17.032,18.43,16.074,17.907,17.118,17.368,17.916,17.617,16.988,17.723,17.947,17.251,17.959,17.629,17.613,17.323,17.16,17.069,16.52,17.546,18.072,17.329,17.682,17.749,17.349,17.404,16.855,16.476,17.781,17.328,17.069,16.914,16.38,18.401,18.048,18.209,16.784,17.401
2003,11,12.018,10.477,11.666,12.193,11.224,10.699,11.797,11.439,11.55,9.2729,11.301,10.543,11.249,12.087,12.178,11.169,12.236,12.212,11.465,13.397,11.85,11.424,12.165,12.107,11.526,12.158,11.338,12.857,13.423,13.245,10.978,12.218,10.943,12.646,10.546,12.862,11.901,12.046,12.692,11.948,11.22,13.521,13.016,10.901,11.6,11.724,13.404,12.198,10.507,12.45,12.451,10.627,13.817,11.592,12.214,11.951
2003,12,6.1467,6.2113,6.953,6.8941,6.1906,7.3769,6.0195,6.5417,6.4926,7.0428,7.7035,7.4343,7.1849,7.6174,6.7207,7.1709,7.4432,5.6961,7.854,7.5923,6.2834,6.9671,7.5533,7.0556,6.157,9.0291,6.7034,8.2938,6.7934,6.9003,7.3677,7.3207,7.1737,7.4432,7.638,8.3365,7.7044,6.8526,8.3498,7.6426,5.9101,6.002,7.732,8.6839,7.052,7.5207,8.1206,7.2888,6.2821,9.0299,7.2421,7.5657,7.6838,7.6582,9.0113,7.7819
2004,1,7.0792,8.237,8.3037,4.6533,6.993,6.9831,7.5167,7.1094,7.7186,5.6752,6.1487,5.3085,6.748,6.0159,5.958,6.2247,7.182,5.9706,7.3627,7.2965,8.0852,8.0402,6.53,7.2096,7.7452,7.1715,8.5091,6.6197,6.5961,7.1653,8.2373,7.4349,6.8281,8.5595,7.8264,7.1854,7.689,7.5184,6.6699,7.4681,8.2993,7.4928,8.279,7.8736,8.1344,8.2224,8.0006,8.0431,7.3547,7.8918,7.2428,6.8631,7.855,7.608,8.0014,7.5453
2004,2,8.5508,8.5969,9.1964,9.2138,8.7903,7.9349,8.0697,8.6218,8.9051,8.7087,8.624,8.5063,7.7618,8.7463,9.7364,8.7127,8.9588,10.068,7.7178,8.0319,8.1018,8.9545,7.9914,8.5463,8.5061,10.056,9.5979,9.9165,8.897,8.3172,8.6812,9.1388,9.3021,8.8326,8.7157,9.4135,7.7933,9.5426,8.1241,8.8177,10.177,9.5497,9.4198,10.171,10.119,9.7064,10.077,9.8886,9.9256,9.8762,9.9874,10.091,10.12,10.718,8.368,9.8696
2004,3,12.21,12.195,11.624,12.408,11.823,10.938,12.059,11.894,11.593,11.083,12.411,10.568,11.727,11.716,11.905,11.572,12.182,11.462,11.251,12.291,10.92,11.948,12.9,11.851,11.679,12.961,11.158,11.786,11.923,11.483,11.645,11.805,11.562,13.341,12.471,12.332,12.716,12.132,11.957,12.359,12.644,13.832,10.908,12.421,12.145,12.086,11.938,12.282,12.622,11.622,13.061,12.907,12.145,12.174,12.623,12.451
2004,4,16.58,15.074,14.447,16.199,15.64,15.879,15.995,15.688,16.113,16.06,15.412,15.733,15.862,16.033,16.132,15.906,14.857,14.861,15.627,15.922,16.166,15.789,16.002,15.603,15.697,13.951,15.373,16.33,16.405,16.056,15.5,15.616,15.466,16.641,15.564,16.363,15.862,14.986,16.621,15.929,16.258,16.832,15.474,16.84,15.547,16.049,16.093,16.156,15.515,15.669,16.997,16.638,15.318,15.009,17.1,16.035
2004,5,21.877,19.472,18.808,20.874,21.054,21.418,21.244,20.678,21.835,19.623,21.169,21.779,21.56,20.184,21.262,21.059,20.852,22.397,20.276,20.471,21.244,21.63,20.559,21.061,20.117,20.357,19.419,19.574,20.603,20.535,20.877,20.212,19.342,21.033,19.939,19.569,20.898,21.097,20.36,20.32,20.099,19.822,21.979,21.073,20.631,20.346,21.501,20.779,20.995,19.206,19.894,19.963,21.55,20.355,21.158,20.446
2004,6,27.5,23.536,26.004,26.792,25.307,25.751,25.279,25.738,25.614,25.946,27.667,26.635,25.89,25.901,25.796,26.207,26.061,25.408,25.613,25.648,26.328,26.311,25.441,25.83,25.576,24.496,25.058,25.739,25.287,25.599,25.271,25.289,25.627,26.246,26.577,24.765,25.622,24.679,25.667,25.598,24.488,27.069,26.406,24.445,26.78,25.022,26.2,25.773,25.123,24.718,24.361,25.021,26.047,24.301,26.049,25.089
2004,7,27.047,26.644,26.653,26.735,25.993,26.32,25.999,26.484,26.677,25.367,26.285,26.571,26.518,25.96,26.735,26.302,26.922,26.563,26.799,26.566,26.571,26.685,26.609,26.674,26.688,26.172,27.107,27.258,26.808,26.365,26.601,26.714,26.703,27.08,26.88,26.794,26.504,26.287,26.612,26.694,26.865,27.139,27.579,26.547,28.032,26.58,27.245,27.141,27.413,27.584,26.821,25.481,27.007,25.969,26.812,26.727
2004,8,25.937,25.201,26.205,24.378,24.492,25.612,25.321,25.306,25.238,25.34,25.801,26.024,25.074,24.798,24.56,25.262,24.963,25.059,24.682,25.284,25.077,25.462,24.764,25.042,25.326,23.973,26.268,25.269,24.81,25.366,24.917,25.133,25.279,26.667,26.012,26.147,25.478,25.725,25.895,25.886,25.925,25.106,25.809,25.738,25.802,25.245,26.597,25.746,25.724,27.119,26.002,25.467,25.628,25.268,26.129,25.905
2004,9,23.687,23.035,22.259,21.745,24.358,23.834,23.101,23.145,22.764,22.203,23.107,22.714,22.011,23.36,23.132,22.756,21.719,21.785,22.7,22.826,23.138,23.501,23.164,22.69,22.542,22.257,22.145,23.216,22.269,23.517,22.846,22.685,22.474,23.027,23.375,23.471,21.803,21.327,22.422,22.557,23.346,23.329,23.531,22.977,23.311,22.959,23.626,23.297,22.419,24.377,23.556,21.502,23.094,23.564,24.565,23.297
2004,10,17.53,16.046,17.044,17.905,16.292,17.723,17.861,17.2,16.969,16.382,18.004,16.977,18.525,18.021,17.093,17.424,17.967,17.256,17.55,17.056,16.556,17.16,17.571,17.302,15.913,17.154,16.431,17.536,18.195,17.815,16.997,17.149,16.679,17.849,17.803,16.618,16.678,17.362,16.71,17.1,15.73,17.689,17.842,17.12,18.021,16.723,16.366,17.07,16.839,18.251,16.52,16.506,17.295,17.204,17.811,17.203
